CAT1,CAT2,DA1,DA2,DA3,FAT,LAB1,LAB2,LAB3,LAB4,LAB5,LAB6,LFAT,REV1,REV2,REV3
6,9,8,9,7,33,10,8,9,7,7,10,32,16,30,43
6,6,10,8,9,35,10,9,9,9,10,7,32,18,29,44
5,8,8,9,8,37,9,7,8,10,7,9,31,20,27,44
10,5,7,9,8,52,8,9,7,9,9,7,31,16,30,44
5,5,7,10,8,41,8,9,9,8,7,7,32,17,27,43
5,7,9,8,10,53,9,7,8,10,10,7,32,17,23,46
7,5,7,7,7,53,10,7,8,7,10,7,32,18,23,43
7,6,9,9,9,42,7,9,7,9,9,10,30,20,26,44
10,10,8,10,9,53,10,8,9,9,7,10,31,18,29,44
9,6,10,7,8,53,7,9,7,10,10,10,32,20,28,44
6,8,7,10,7,43,8,8,9,8,10,9,30,18,25,43
5,10,7,10,7,49,9,10,10,8,7,8,30,19,30,44
8,7,7,9,8,55,7,10,10,7,9,7,32,19,29,44
6,7,7,9,10,40,10,7,8,7,10,9,31,20,28,46
8,9,8,7,8,40,8,9,7,8,8,8,32,18,24,43
8,10,9,7,9,43,9,9,10,10,7,9,32,20,30,46
8,10,9,7,9,54,9,8,8,10,10,8,32,17,28,45
8,8,8,9,7,45,8,9,10,10,9,7,30,20,25,43
6,7,10,9,10,54,10,9,10,9,7,8,32,16,29,46
10,9,7,9,9,40,7,8,10,10,8,10,32,19,23,45
6,9,9,10,10,42,7,7,7,9,9,9,30,19,24,44
5,8,8,8,10,40,9,10,8,10,8,7,32,18,29,44
6,9,9,8,7,51,7,9,7,8,9,10,32,18,23,46
6,7,7,10,8,43,8,8,10,7,10,7,30,19,23,43
7,8,10,7,7,51,7,8,9,9,8,7,32,19,30,44
7,9,8,8,7,55,9,8,10,10,8,8,30,18,24,45
10,7,9,7,9,51,9,10,7,10,9,7,31,20,27,43
5,7,9,9,9,46,7,9,8,7,8,8,30,16,23,45
8,8,7,8,7,52,8,9,7,10,10,8,31,18,27,43
8,9,9,8,9,50,8,8,7,8,8,9,31,17,23,44
7,9,10,7,10,53,9,7,7,7,10,8,30,20,26,45
10,6,7,10,10,48,7,8,10,7,9,8,30,17,25,46
10,9,8,8,10,54,7,7,7,7,8,10,32,16,27,43
8,8,8,10,8,41,8,7,8,7,8,8,32,20,27,44
6,5,8,7,9,48,8,8,10,9,8,10,32,18,26,46
8,7,9,7,8,53,8,9,7,8,8,9,30,15,23,44
10,9,7,10,8,50,7,9,7,8,9,10,32,19,29,46
10,8,7,9,10,44,9,9,8,8,10,8,32,18,29,45
8,10,9,10,10,53,10,8,7,8,8,9,32,20,30,43
6,6,10,7,9,54,8,7,10,7,9,8,30,16,28,44
7,7,9,10,7,42,9,9,10,8,8,10,30,15,23,46
8,9,9,8,9,55,9,8,9,9,10,10,31,15,23,45
7,10,8,8,7,45,9,7,10,8,9,9,30,18,25,43
9,8,7,7,7,50,9,8,9,7,9,10,30,17,27,45
9,10,8,10,9,41,7,10,8,9,9,9,32,17,25,46
5,7,10,8,8,47,9,9,10,9,9,8,31,17,30,45
9,5,8,9,10,51,8,9,9,10,9,10,30,18,30,46
9,9,10,8,8,47,9,7,8,10,8,10,30,19,27,44
8,7,7,8,7,40,10,9,9,10,10,8,30,19,23,45
6,6,9,10,9,48,10,10,10,7,8,9,31,18,29,46
7,10,8,10,7,46,10,9,7,10,10,7,31,16,30,43
8,9,9,10,9,54,7,10,10,7,10,10,31,16,29,43
10,7,10,7,10,48,10,9,9,9,9,8,31,18,29,45
7,7,9,8,7,46,8,7,10,7,8,10,30,15,25,46
5,7,7,9,10,41,7,10,9,7,10,8,32,18,30,44
8,8,9,10,7,50,8,7,8,10,9,9,30,15,23,45
5,10,7,8,7,40,7,7,7,8,8,9,32,18,23,46
10,8,9,7,8,42,9,9,10,8,9,7,31,17,27,43
7,5,10,8,9,45,9,10,7,8,10,9,32,18,25,46
8,8,8,8,8,50,7,7,8,10,7,10,30,18,30,44
6,7,7,9,7,55,7,10,9,10,10,10,32,19,30,43
7,10,9,9,7,43,10,9,8,7,10,8,31,19,30,46
7,9,8,10,7,50,9,7,7,8,9,8,31,17,24,44
5,10,10,7,7,48,10,7,8,10,7,9,31,20,30,44
6,10,9,10,10,51,8,9,10,9,10,10,31,19,25,46
5,10,10,8,9,51,8,9,7,7,8,7,30,17,30,46
10,8,9,9,10,44,10,10,9,7,9,8,30,18,27,43
10,6,7,9,7,53,10,8,8,10,8,9,30,19,27,44
9,9,7,7,7,50,7,9,8,7,9,7,30,15,26,43
10,9,10,10,8,41,8,7,9,9,9,7,30,16,28,45
9,9,10,8,8,43,9,10,7,10,7,10,30,17,30,46
10,8,8,9,8,54,8,7,10,8,9,10,32,20,25,45
6,9,7,7,8,42,10,8,7,10,8,9,30,20,23,43
6,5,10,9,9,54,7,10,10,8,10,7,31,15,25,45
5,6,8,9,10,53,8,9,8,10,7,7,31,17,23,45
6,8,8,7,10,42,9,7,9,10,7,8,32,20,28,43
5,10,8,7,9,55,7,9,10,10,9,8,31,20,30,44
10,7,8,7,10,46,7,10,10,7,9,7,30,16,24,45
9,10,10,8,9,40,7,8,10,7,7,9,31,18,26,46
5,10,9,7,7,43,8,7,10,8,9,10,31,20,27,45
7,10,8,9,10,48,7,8,10,7,8,8,31,18,24,46
8,9,10,8,8,41,8,7,10,7,10,9,31,16,30,46
8,5,8,7,10,42,10,9,8,9,9,7,31,20,24,43
8,9,8,10,10,42,7,10,10,10,7,10,31,19,26,46
5,10,7,8,8,40,8,7,9,7,8,9,30,15,26,43
7,9,9,7,9,52,8,10,9,8,8,7,31,20,30,43
9,7,10,7,9,48,9,7,7,10,10,9,31,19,23,46
8,9,10,7,7,49,10,10,7,10,9,7,31,18,26,43
7,8,10,7,7,54,10,9,8,10,9,7,31,20,26,44
7,10,10,7,7,40,7,8,7,8,10,8,32,20,27,46
7,5,9,8,7,47,10,7,8,7,9,8,30,18,29,45
9,5,7,7,10,40,10,8,8,8,10,10,32,19,26,43
9,10,10,8,10,42,8,8,10,9,8,7,30,20,30,45
6,6,10,9,9,47,9,10,10,7,10,10,32,16,27,45
5,7,8,9,8,52,10,9,7,8,8,10,31,20,28,43
6,9,7,8,8,42,8,7,7,9,7,7,31,19,23,43
6,7,10,9,10,43,9,8,9,7,7,8,31,15,30,44
10,8,9,7,10,55,9,8,10,7,7,9,31,19,27,46
9,7,8,9,10,49,7,9,9,9,9,7,30,16,29,44
5,8,8,8,7,45,8,9,8,8,7,10,31,17,24,45
6,8,9,9,10,55,10,8,8,7,7,9,32,18,26,44
8,7,8,7,10,47,8,7,10,8,10,7,30,18,24,44
10,9,10,9,7,52,10,10,8,10,8,10,31,19,29,43
5,9,9,10,9,53,10,10,8,9,10,9,30,15,29,46
6,6,9,8,8,49,9,9,8,9,10,7,31,18,29,44
6,8,8,10,9,49,8,7,8,10,8,7,32,20,26,43
10,7,8,8,7,55,10,9,7,8,8,7,32,15,29,45
9,7,9,8,8,55,8,10,10,9,10,9,31,19,25,45
10,7,9,9,7,44,8,10,8,7,10,8,32,17,26,45
7,10,8,7,10,48,9,10,8,8,10,7,30,17,27,46
8,10,7,8,10,52,7,7,10,9,10,7,30,20,23,43
9,5,8,7,10,48,8,10,8,10,8,9,30,17,25,46
5,10,7,9,9,49,8,8,7,7,9,7,32,16,28,44
9,5,8,9,10,52,10,10,7,9,9,9,31,18,28,43
6,9,7,9,8,40,8,9,10,10,8,7,31,17,27,46
9,7,7,10,7,43,8,10,8,9,10,8,31,16,30,46
8,5,8,10,9,55,9,9,8,8,10,8,32,17,27,46
9,10,9,9,8,50,7,10,10,9,10,8,31,20,29,45
6,8,7,8,8,49,7,8,9,8,8,8,31,17,24,43
6,7,9,7,9,47,9,7,8,10,8,10,31,17,27,45
5,9,10,7,9,42,9,7,8,9,8,7,30,17,25,44
5,6,7,10,10,49,10,7,9,8,9,10,30,20,28,43
7,9,7,7,7,42,8,10,9,10,8,10,31,15,28,43
9,6,10,7,8,49,9,9,8,8,7,10,30,15,27,43
5,5,10,10,7,40,10,10,7,7,8,8,31,20,25,46
8,9,8,8,7,55,10,7,10,8,10,8,32,17,29,44
5,9,9,7,10,40,10,7,10,8,10,8,31,20,30,45
8,10,10,10,10,41,7,10,8,10,8,7,32,17,28,45
6,10,8,7,9,45,7,7,9,9,7,9,32,19,26,43
9,7,10,8,10,50,9,7,7,10,7,9,30,17,25,46
6,7,7,10,8,40,9,8,10,8,9,8,32,18,30,46
7,10,9,8,7,43,9,9,7,10,9,10,30,19,24,44
7,10,7,8,10,45,9,7,9,9,9,10,30,16,29,46
6,10,7,8,9,40,10,8,8,7,10,7,31,20,24,45
10,8,10,8,10,49,8,9,8,10,7,9,30,20,27,45
9,6,8,10,8,50,9,7,9,10,8,10,30,19,29,43
5,5,8,8,8,48,7,10,9,7,9,10,31,16,30,44
8,8,8,7,9,41,7,9,8,9,7,9,30,18,28,43
8,10,8,10,10,42,9,7,7,7,10,9,32,17,25,45
8,7,7,7,9,50,7,7,8,9,8,8,31,16,27,44
6,5,7,8,10,48,9,10,9,8,8,8,30,18,30,45
7,10,9,8,8,41,9,10,10,10,9,7,31,16,26,43
8,6,8,9,9,53,10,9,8,8,10,7,32,19,29,45
6,7,7,10,9,55,9,9,10,10,8,9,30,20,27,44
10,9,9,8,7,55,7,9,7,7,9,10,31,19,23,44
6,9,9,10,8,51,10,10,7,9,8,10,31,20,29,43
8,5,8,8,7,44,10,9,8,7,10,7,31,19,28,44
6,9,7,10,9,42,9,10,8,9,7,8,31,16,26,44
10,7,10,10,10,55,7,8,9,9,8,9,32,19,25,46
10,10,7,7,8,52,7,9,10,8,9,7,30,15,27,43
8,6,7,10,7,45,9,9,9,10,9,8,30,18,30,45
7,9,8,7,9,42,10,7,10,9,7,7,30,19,24,45
5,6,8,9,7,40,9,7,7,10,8,8,32,20,26,46
10,10,7,7,9,44,8,7,8,7,8,10,32,20,23,44
6,8,7,8,7,54,9,9,7,7,9,10,31,20,25,43
5,5,9,7,7,50,8,10,10,7,10,10,30,17,24,45
8,10,9,9,7,46,9,7,10,10,9,8,32,18,27,44
10,5,10,7,10,45,8,8,9,9,8,9,30,20,27,43
7,5,10,8,10,54,10,9,9,9,7,8,30,16,28,44
8,5,9,7,9,52,8,8,8,8,8,9,30,16,25,44
5,9,8,7,9,48,10,8,9,9,7,7,31,17,26,44
10,7,7,8,8,46,9,10,10,8,7,7,32,15,30,46
7,7,10,10,7,51,8,7,8,10,10,7,30,17,25,45
9,9,8,7,8,43,8,7,9,9,9,7,32,15,24,45
5,8,8,8,9,43,9,10,10,8,9,8,32,20,29,44
10,9,7,8,7,43,7,9,9,10,9,10,31,17,24,44
6,5,9,7,8,54,9,9,7,10,8,7,32,15,25,44
10,5,10,10,8,48,10,7,7,7,7,7,30,17,29,46
7,7,8,8,10,54,8,8,8,8,9,8,32,15,23,45
9,9,10,10,8,45,8,7,8,9,8,8,31,15,27,46
10,6,10,9,7,52,8,9,9,8,8,8,32,18,25,45
6,6,10,7,7,41,7,10,10,8,8,7,32,17,29,43
6,8,8,8,7,46,9,7,7,7,8,10,31,17,30,44
7,5,9,10,7,44,8,7,7,7,9,8,30,17,29,46
5,9,7,10,8,43,8,8,7,10,9,7,31,17,28,46
7,7,10,7,7,50,10,7,8,7,7,7,31,16,25,46
7,9,9,7,10,41,9,9,8,9,9,7,31,17,26,46
7,5,9,10,9,51,7,10,10,7,8,10,31,18,29,45
6,10,9,8,8,40,7,9,8,7,9,9,30,19,28,46
5,10,10,7,8,45,7,7,10,9,9,7,30,16,29,46
8,10,10,9,7,41,7,7,9,9,9,9,30,20,29,43
8,7,10,7,9,50,7,7,8,8,9,10,32,15,26,46
5,5,9,9,10,52,9,9,7,7,8,7,30,15,23,46
5,6,7,10,9,48,10,7,9,10,10,7,30,16,23,43
5,9,7,8,7,48,7,8,8,7,10,9,31,17,26,43
6,9,8,8,9,48,10,10,8,7,9,8,30,16,26,43
6,5,8,10,8,46,7,7,8,8,10,9,30,15,26,45
8,5,7,8,8,50,10,7,10,10,7,9,30,19,29,46
9,6,7,7,9,47,8,8,10,7,7,10,31,20,26,44
7,5,10,8,7,45,9,9,8,8,8,8,31,18,23,46
10,10,9,10,8,50,7,8,9,9,10,10,32,18,27,44
7,10,9,8,9,40,8,7,7,9,10,9,31,15,27,45
5,8,7,8,10,53,7,7,10,8,7,7,31,16,27,44
5,5,9,7,7,55,8,8,8,8,9,8,30,20,23,43
6,7,9,7,8,51,9,10,10,9,7,8,30,19,26,43
6,8,7,9,7,50,9,8,8,10,10,9,30,15,23,44
8,8,7,9,9,46,9,7,7,7,7,10,32,18,28,44
6,10,9,7,8,51,10,8,10,10,10,8,30,20,23,43
6,7,10,7,8,42,7,10,10,9,9,10,31,18,28,45
10,8,8,10,9,50,9,9,9,10,7,8,31,19,23,46
16,14,9,9,7,68,9,8,8,7,10,10,30,18,30,47
18,16,10,9,10,57,9,9,10,7,8,9,31,19,27,48
11,15,8,8,10,72,8,7,10,8,10,9,30,19,24,48
16,18,8,10,9,77,10,10,7,8,10,7,30,15,27,48
16,19,7,10,10,58,8,9,7,8,7,10,30,20,24,48
13,18,7,7,7,62,9,8,7,10,9,10,30,19,25,48
19,12,10,7,7,63,7,8,10,9,10,8,31,15,26,48
14,13,10,8,7,56,7,8,8,9,7,10,32,19,30,47
11,14,8,8,10,57,8,7,9,7,8,9,32,18,26,48
11,14,7,10,10,65,7,8,10,9,7,10,31,17,29,47
18,20,7,9,10,73,10,9,10,7,10,10,30,16,23,47
11,17,8,9,7,65,9,10,10,9,10,9,30,18,29,48
14,20,10,10,10,69,8,9,8,9,8,10,31,15,29,47
15,13,9,7,10,65,8,8,10,7,10,10,32,20,28,47
20,16,10,7,9,63,10,10,10,10,7,9,30,16,30,47
18,20,10,10,8,76,10,10,8,9,8,8,30,16,26,47
18,20,9,8,7,63,8,9,9,9,7,7,31,18,26,47
11,19,7,10,10,61,10,8,8,10,9,7,32,15,29,47
16,15,9,10,9,75,10,10,7,7,8,8,30,16,29,47
16,12,9,7,8,68,10,8,7,10,9,10,31,20,29,48
11,12,9,7,8,65,8,8,8,9,10,7,30,17,29,48
18,18,8,9,7,59,7,9,9,7,10,7,31,20,26,48
19,16,10,9,10,77,8,10,7,8,9,10,32,19,23,48
12,19,10,9,7,61,10,8,8,8,9,10,30,20,27,48
19,19,9,10,7,61,10,9,8,9,8,8,31,19,23,48
15,14,7,10,10,79,10,8,7,8,10,7,32,16,26,48
18,14,10,9,9,72,9,9,9,7,7,7,31,20,27,47
19,11,9,9,8,59,10,7,8,8,8,7,31,15,30,48
16,19,10,9,9,64,8,9,7,7,7,10,32,18,27,47
15,20,9,10,10,68,10,9,7,7,8,7,32,17,27,47
17,13,7,7,10,56,10,10,7,9,10,8,30,16,28,48
17,15,7,7,9,57,8,10,9,10,7,9,30,15,28,47
17,13,9,10,8,78,9,9,7,8,8,9,31,19,29,47
11,14,10,7,10,62,9,7,8,9,7,9,32,18,25,47
16,16,7,10,8,62,8,8,9,8,8,9,32,19,29,48
11,20,7,10,7,62,8,8,9,10,8,7,31,16,23,47
15,11,7,9,8,57,10,7,8,10,8,7,31,16,25,48
11,16,9,9,9,75,7,9,7,7,7,8,31,16,26,47
20,14,10,9,10,71,7,9,10,8,10,9,31,19,23,48
14,15,7,10,8,67,7,9,10,8,9,10,31,15,27,47
14,18,9,8,9,57,8,8,10,7,7,7,31,18,27,47
19,13,7,9,8,75,10,7,10,7,10,7,32,20,23,48
12,17,10,9,7,68,7,8,9,10,8,10,32,15,24,48
15,19,9,9,9,76,7,9,7,10,8,10,30,15,26,47
14,13,10,9,8,56,10,7,10,10,10,9,31,16,26,48
17,13,10,10,9,73,10,10,7,8,9,8,30,19,28,48
20,14,10,10,8,73,9,7,8,7,7,7,32,18,24,47
12,15,9,8,9,63,10,9,9,8,8,7,31,17,29,48
19,11,7,9,7,79,8,9,10,8,9,8,30,16,29,47
12,15,10,7,7,72,7,9,8,7,10,9,32,15,23,47
15,18,9,7,8,76,10,9,9,7,8,9,32,16,23,47
14,19,9,9,8,65,10,9,9,9,10,10,31,18,28,48
18,16,9,7,10,72,7,7,9,9,7,8,30,20,29,48
18,11,7,10,7,72,10,7,8,10,10,8,32,20,30,48
11,15,7,9,10,63,9,10,7,9,9,9,30,17,25,47
15,18,9,9,8,70,10,9,10,9,10,8,30,20,30,47
11,12,10,7,8,57,8,8,8,8,7,10,31,20,27,48
15,12,8,7,9,70,7,9,8,10,9,8,32,15,27,47
17,19,9,10,7,75,10,7,8,7,9,8,31,15,30,48
15,14,7,7,10,69,9,7,9,10,9,10,32,19,25,48
16,20,10,8,10,64,9,7,9,10,10,7,31,15,23,47
14,11,10,9,8,75,7,8,7,10,8,7,30,16,27,48
16,18,7,9,9,58,10,7,7,8,7,8,31,16,27,47
19,18,8,7,10,58,9,10,8,10,8,7,30,16,23,47
15,19,9,9,8,68,7,8,9,10,9,10,32,16,28,47
17,15,10,10,8,66,7,10,8,7,9,7,32,16,23,48
18,16,10,8,7,64,8,10,9,7,9,9,30,18,28,48
11,20,9,10,8,56,10,10,7,10,10,7,32,19,26,48
19,17,9,7,7,65,7,9,8,10,7,10,30,16,23,47
18,11,8,8,9,63,10,7,10,7,7,8,32,18,27,48
14,15,9,9,7,79,7,7,9,10,9,9,30,18,30,47
20,17,9,10,9,76,8,7,8,10,8,9,32,15,30,48
15,11,7,7,7,75,10,9,9,9,10,9,32,15,29,48
14,11,8,9,7,57,10,9,10,8,9,9,32,17,28,48
13,12,8,9,8,68,7,10,10,10,7,9,32,20,30,47
16,18,9,9,9,68,10,7,7,9,9,10,31,19,27,47
11,13,10,10,9,57,9,10,8,9,8,7,30,17,29,48
17,15,10,7,8,64,8,8,8,8,8,9,30,16,26,48
17,15,7,7,7,69,7,10,10,8,7,8,32,15,28,47
14,12,10,9,7,60,10,7,8,8,8,9,31,18,27,48
16,11,9,7,7,67,8,7,8,9,10,10,31,19,30,47
11,20,10,9,7,74,8,7,9,10,10,7,30,20,30,48
17,17,10,8,7,78,8,8,7,7,7,8,31,17,23,47
17,11,9,8,8,79,10,9,10,9,8,7,32,15,27,47
13,20,8,9,10,65,10,9,8,9,10,7,32,18,27,47
14,19,9,7,9,67,8,8,7,8,10,8,31,18,26,47
16,17,8,7,9,78,9,7,8,7,8,8,32,15,24,47
12,12,7,10,7,70,9,8,9,7,8,7,30,16,23,47
14,12,10,9,9,78,7,7,9,8,8,8,31,15,26,48
15,15,7,7,8,66,7,10,7,10,9,8,31,19,30,47
17,17,8,7,8,59,7,8,10,8,7,8,30,16,30,48
16,14,8,8,8,58,9,7,10,10,8,8,30,18,27,47
13,14,10,7,7,56,9,10,8,9,8,9,30,15,25,47
12,18,8,10,8,58,8,10,10,8,10,10,31,20,25,48
13,19,9,7,8,68,10,10,8,7,10,7,31,16,27,48
20,17,10,8,7,65,8,7,10,9,10,7,32,15,30,48
14,11,8,9,7,58,10,7,8,10,7,8,31,15,27,48
19,17,9,7,9,78,7,9,10,8,8,8,31,15,30,47
17,17,7,8,7,63,7,9,10,9,8,8,31,18,29,47
16,18,10,7,8,63,10,9,9,8,8,7,31,20,23,48
20,15,8,10,9,56,9,10,8,9,7,8,31,16,26,48
13,18,10,7,9,70,10,10,8,9,7,10,30,18,29,48
13,11,8,9,9,77,10,7,8,7,10,10,32,20,29,48
11,12,7,7,10,77,8,7,7,10,7,10,32,19,30,48
11,11,9,9,9,57,10,8,8,9,7,8,30,19,29,47
17,19,9,10,10,64,10,8,10,8,8,10,32,20,27,48
15,18,10,10,9,59,7,7,7,7,8,10,32,18,23,47
20,11,8,8,9,75,7,8,9,9,8,9,31,19,23,47
13,18,8,9,7,66,8,7,10,7,10,9,31,19,30,47
16,17,8,8,9,64,8,9,10,9,10,10,31,17,29,48
20,15,10,9,9,73,8,8,9,7,7,9,31,20,25,47
20,12,8,8,9,63,9,7,9,9,8,7,30,16,28,47
17,17,10,9,7,66,7,9,10,10,7,10,31,15,27,48
14,14,7,8,10,68,8,9,10,10,8,9,30,16,23,48
17,12,8,9,9,74,8,10,8,9,10,10,30,18,26,48
20,11,7,9,9,75,8,10,8,9,7,7,31,18,23,48
16,20,7,9,10,79,10,7,8,9,10,9,30,16,29,48
12,13,10,8,10,61,8,10,9,7,7,8,30,16,27,47
15,20,9,10,9,77,8,7,10,7,10,8,31,19,23,47
14,17,10,7,9,56,7,10,7,8,9,7,30,20,29,48
14,20,10,8,10,58,7,7,7,7,7,7,30,18,27,47
19,17,8,9,7,67,9,9,9,10,9,7,31,20,29,47
17,14,9,8,10,59,8,8,7,10,10,9,30,18,26,48
13,17,8,10,7,65,10,10,9,10,7,7,30,16,24,47
13,13,8,10,7,78,8,9,8,7,8,7,31,19,27,47
11,20,9,10,10,73,7,8,7,9,10,8,31,18,28,47
15,12,10,10,7,70,8,8,10,10,8,7,30,17,29,48
17,19,10,8,9,70,10,9,8,7,10,7,32,18,30,47
15,13,9,7,10,73,7,7,9,8,8,10,30,16,26,47
17,15,7,10,8,74,9,7,8,10,8,7,30,18,30,47
17,15,10,7,7,59,7,10,9,9,8,10,32,17,25,48
16,15,9,10,7,69,7,8,9,7,7,9,30,16,24,47
15,15,8,10,8,60,10,8,7,7,7,9,30,18,25,47
11,19,10,10,9,67,8,9,8,9,10,9,31,16,28,47
12,20,10,9,7,65,8,7,10,9,8,7,32,17,26,48
20,18,8,9,9,76,8,7,8,7,8,9,30,19,27,48
16,14,9,8,8,73,9,10,7,9,7,8,32,15,30,48
17,13,9,10,9,68,8,10,9,10,9,10,32,15,24,48
20,14,7,8,7,73,8,7,8,8,9,9,32,18,29,47
12,18,10,8,9,73,8,10,8,10,7,7,31,19,27,48
14,20,8,10,10,73,10,9,8,8,10,8,30,16,30,48
11,17,8,9,10,57,10,10,10,7,7,7,32,18,24,48
12,16,7,7,9,77,8,9,10,7,8,7,30,16,27,48
20,14,10,7,9,64,9,10,8,8,10,9,32,17,29,48
14,15,7,8,10,63,10,9,9,7,9,8,31,16,30,48
12,16,9,9,10,61,9,9,10,8,10,10,30,15,30,47
16,12,9,9,9,78,7,10,8,9,9,8,31,20,30,48
11,14,7,10,9,65,9,10,8,7,10,8,31,16,27,48
11,15,8,8,10,64,8,7,7,10,10,7,32,16,27,48
16,12,9,10,9,71,9,10,9,7,10,8,32,17,30,48
19,20,9,7,9,59,9,8,8,7,9,8,31,16,24,47
20,18,9,9,10,56,7,10,10,7,7,7,31,17,23,48
20,16,7,10,8,68,7,10,7,8,8,10,32,19,26,47
18,17,7,8,9,74,7,9,8,7,7,8,32,17,28,47
16,16,7,9,10,57,9,8,8,8,9,7,30,19,24,48
18,17,8,9,10,67,10,10,7,9,10,9,30,19,24,47
14,12,7,8,8,74,7,10,10,7,7,9,30,20,27,48
18,17,9,7,8,71,7,10,7,10,9,8,30,18,27,48
17,14,10,7,7,73,8,10,8,8,8,9,31,16,24,47
20,12,9,8,10,66,9,7,7,9,8,10,30,16,23,48
13,14,9,7,9,59,10,9,7,7,10,8,32,19,26,47
16,12,8,8,7,69,9,9,9,7,10,9,30,17,25,47
20,13,8,9,8,64,8,8,9,10,7,10,31,20,25,48
16,12,7,9,10,68,10,7,9,10,10,10,32,15,27,47
16,20,8,10,9,79,7,8,8,10,8,9,32,15,29,48
16,17,10,8,10,76,8,9,9,8,8,7,30,16,24,47
16,15,8,7,9,70,8,7,10,10,7,10,31,17,23,47
15,11,10,8,8,57,7,10,7,10,9,7,30,17,30,47
15,13,7,10,9,66,7,7,10,8,7,8,32,19,25,47
19,15,10,9,8,78,10,8,10,7,8,9,30,19,30,47
14,13,7,10,10,76,9,10,7,9,9,10,31,15,28,48
16,16,10,10,8,71,10,9,9,9,8,10,32,17,23,48
11,20,8,9,10,78,9,9,10,9,7,10,32,16,29,48
12,17,9,10,10,65,10,10,9,7,8,10,32,17,25,47
18,17,10,8,10,76,10,8,7,7,8,7,31,19,26,48
13,13,10,9,10,66,7,8,8,9,8,7,30,17,27,48
17,15,8,10,9,73,8,10,7,7,8,9,30,18,30,48
19,20,8,10,8,65,7,8,10,8,10,10,32,18,25,47
15,15,7,8,10,66,9,10,7,7,8,10,31,17,28,48
20,18,9,7,7,77,9,8,9,8,7,9,32,18,27,48
18,12,9,10,10,75,9,9,9,7,9,10,30,15,29,47
20,20,8,7,10,59,8,8,7,7,10,9,32,20,26,47
13,11,10,9,10,68,9,9,7,7,10,9,31,15,25,48
18,19,7,8,9,77,8,8,9,8,9,8,31,19,25,48
11,14,7,7,9,56,9,8,9,10,8,7,31,15,23,48
15,12,8,10,10,59,7,9,8,7,9,9,32,18,26,48
17,12,9,7,10,63,7,9,8,9,9,9,31,16,25,48
11,16,10,8,7,79,10,8,10,10,7,9,31,20,25,47
11,15,9,10,8,65,8,8,10,10,7,10,31,18,26,47
17,19,8,10,10,67,7,9,10,10,7,7,31,17,28,48
20,13,9,10,10,56,9,10,9,8,7,8,31,17,25,48
12,18,8,10,10,59,8,10,7,10,10,9,30,19,27,47
20,17,9,7,8,57,10,9,9,9,7,7,30,16,24,47
13,19,8,8,7,57,9,10,8,8,8,7,32,15,29,47
18,17,10,7,10,76,10,10,7,8,8,8,31,15,24,47
18,16,8,9,10,63,8,10,7,10,10,8,32,18,27,48
12,16,8,10,10,70,8,9,8,10,10,9,30,18,24,48
11,20,9,8,9,72,7,8,8,8,9,10,30,16,23,48
16,12,8,10,9,63,10,10,7,10,9,9,30,18,26,47
16,12,9,9,9,76,9,9,9,10,10,7,31,16,23,48
20,17,10,8,8,66,8,10,10,7,7,8,36,15,24,48
11,19,7,9,7,69,9,8,8,8,9,8,36,18,25,48
11,12,8,8,8,76,8,10,10,8,7,7,35,18,24,47
13,20,7,9,10,64,10,10,7,10,8,9,35,16,24,48
