CAT1,CAT2,DA1,DA2,DA3,FAT,LAB1,LAB2,LAB3,LAB4,LAB5,LAB6,LFAT,REV1,REV2,REV3
27,22,9,9,8,72,9,8,8,8,8,8,34,15,24,48
22,29,7,9,9,72,7,8,10,10,10,8,36,17,30,48
23,30,7,8,10,78,9,9,7,9,9,7,37,15,28,47
22,22,9,7,7,74,10,7,8,10,10,9,35,16,27,48
21,25,10,7,10,63,9,8,7,8,10,9,34,19,30,48
27,23,7,10,7,57,7,9,10,7,8,9,33,19,29,48
25,27,9,7,7,61,9,7,8,8,9,7,35,19,27,48
21,24,10,7,7,62,9,9,10,10,7,7,34,16,28,47
26,29,10,10,8,59,9,10,10,9,8,9,37,16,26,47
22,28,8,9,10,68,8,7,9,8,9,8,37,15,28,47
29,21,7,10,9,67,7,7,10,10,7,7,35,19,27,47
29,27,7,8,8,63,9,7,8,9,10,9,33,19,28,48
28,23,8,10,9,57,8,7,9,7,8,10,37,15,27,48
23,24,10,9,10,77,9,7,8,10,7,8,34,15,29,47
27,30,9,8,8,60,8,8,10,9,8,10,35,16,23,48
24,23,8,9,10,67,9,8,8,9,9,9,37,18,29,48
28,26,7,10,7,67,8,8,10,8,7,10,36,15,26,47
27,30,7,9,10,69,9,10,10,7,10,9,35,16,30,47
21,27,9,7,7,63,9,8,8,7,8,9,36,16,27,47
21,21,10,7,7,60,7,8,7,10,10,10,35,19,28,47
28,25,9,9,10,69,9,7,10,10,10,9,37,18,23,47
27,29,9,7,7,59,8,8,10,9,10,10,37,15,23,47
23,26,10,8,10,57,9,9,7,10,9,9,34,15,26,47
29,21,7,10,10,59,9,8,9,9,7,9,37,16,30,48
21,24,8,9,10,74,7,8,7,10,9,9,36,16,25,48
28,25,8,10,9,61,9,10,10,8,8,10,34,17,26,47
29,27,9,8,9,79,10,10,9,7,9,9,34,16,30,48
23,27,8,8,8,74,8,8,7,7,9,8,34,17,24,47
24,25,7,9,9,79,7,9,10,8,9,7,33,20,30,48
29,21,8,8,7,60,8,8,10,9,7,10,36,19,23,48
21,27,8,9,10,79,8,10,8,7,8,9,37,17,28,48
23,25,10,10,10,59,9,7,7,10,9,8,35,20,26,48
26,26,8,9,10,69,8,7,7,8,10,10,35,19,30,47
27,30,8,8,10,58,7,10,9,9,7,8,33,19,28,48
30,22,9,8,9,58,9,9,7,8,8,7,34,18,29,48
26,21,7,8,7,71,8,8,8,10,8,8,34,18,26,48
21,26,8,7,9,57,7,10,7,10,10,8,33,17,30,48
29,27,9,8,8,64,9,7,9,9,10,10,35,17,27,48
27,29,7,7,8,77,9,8,9,10,9,8,35,17,27,47
23,26,8,9,7,77,7,10,9,8,9,9,36,20,27,47
30,29,8,9,8,63,7,10,8,7,10,10,33,16,23,47
21,21,10,10,9,76,7,8,10,7,7,9,33,15,24,48
23,26,7,9,7,66,7,7,7,8,10,8,37,15,24,47
30,24,9,8,10,69,8,9,10,7,7,9,35,19,29,48
25,29,10,10,10,62,7,9,8,9,9,7,35,19,25,48
24,27,10,10,7,77,7,7,8,8,7,8,35,17,27,48
30,29,9,10,10,59,9,8,10,10,10,9,35,15,25,48
30,29,10,9,8,71,10,7,7,8,9,7,33,20,27,48
25,23,9,9,8,76,9,9,10,8,8,10,37,19,25,48
24,24,10,9,7,67,7,10,9,8,9,9,35,15,27,48
23,30,9,9,9,64,7,8,10,10,9,8,37,15,23,48
22,25,10,9,10,71,7,10,10,7,8,9,35,18,26,48
27,25,7,10,10,56,7,8,8,7,7,9,36,17,28,48
25,21,8,8,9,58,9,10,10,9,7,7,37,15,29,48
21,22,8,8,7,56,8,10,8,7,7,8,37,18,29,48
26,21,9,7,9,64,10,9,10,7,10,9,35,20,27,47
28,23,8,10,8,59,7,7,10,8,7,9,34,18,30,48
22,22,9,8,8,61,9,9,8,7,7,9,36,16,29,48
28,29,9,10,8,65,10,9,7,8,8,7,34,17,26,48
25,30,8,10,7,56,9,7,9,9,7,8,34,19,27,47
25,22,7,10,9,61,9,7,9,9,7,7,36,16,27,48
28,22,7,10,7,73,10,7,8,9,8,10,35,19,23,47
30,22,10,7,9,75,8,10,9,8,9,8,37,20,28,47
28,26,10,7,10,62,10,10,8,7,10,10,34,15,26,47
22,29,8,7,9,57,10,8,9,9,7,10,35,18,24,48
22,29,9,10,10,67,10,9,9,7,10,9,37,16,25,48
25,22,10,9,10,72,8,8,7,8,10,8,37,19,30,48
30,22,10,8,10,77,7,9,9,9,8,10,35,17,26,48
22,28,8,9,7,77,10,8,9,7,8,10,36,18,29,47
25,28,7,8,7,56,8,9,8,10,8,7,33,20,25,47
27,21,10,8,8,79,7,10,9,8,8,8,34,19,27,47
28,27,9,10,9,74,8,8,10,10,10,9,36,15,27,47
27,27,7,7,8,73,7,9,10,9,8,7,35,15,28,47
28,21,8,8,9,57,9,8,10,9,9,7,35,17,24,48
29,30,10,8,7,66,7,7,9,10,8,9,33,16,23,47
24,23,8,7,8,67,10,10,8,7,9,10,36,20,29,47
22,24,7,7,8,77,8,7,7,8,9,9,36,18,26,47
23,23,8,9,7,62,8,10,7,7,9,9,36,15,27,48
29,28,9,10,9,60,10,10,9,10,10,7,34,17,24,47
22,21,9,7,8,58,7,7,9,8,8,8,37,18,24,47
29,24,9,8,7,57,8,9,9,10,8,7,33,17,26,48
23,28,7,9,8,77,7,8,7,7,8,9,34,19,24,47
24,29,10,10,8,77,10,10,7,7,8,8,37,19,23,48
29,23,10,10,7,59,9,8,8,10,10,10,34,19,24,48
27,30,9,9,8,59,7,7,9,10,8,7,33,20,24,47
21,30,7,7,8,76,7,7,7,7,8,9,34,17,28,47
26,22,8,10,7,63,7,10,9,7,7,8,37,19,29,48
29,27,7,10,9,59,8,8,8,8,9,9,35,17,26,47
27,28,10,8,9,62,8,8,10,9,8,7,36,20,23,48
29,21,8,10,7,71,10,7,7,9,8,9,35,16,29,48
28,24,10,8,9,64,9,10,8,9,10,8,35,18,24,48
30,24,9,9,7,61,7,10,10,7,9,7,33,18,24,48
22,25,8,9,8,67,9,8,9,7,10,9,35,17,26,47
22,29,9,7,7,70,10,10,9,9,7,7,36,15,26,48
22,27,9,7,10,60,10,10,7,7,7,10,36,16,26,47
30,28,8,8,10,74,9,7,10,10,7,9,35,16,30,47
22,24,8,10,8,68,8,10,7,10,8,7,37,20,25,48
24,22,8,7,7,74,7,9,9,8,9,9,34,15,23,48
25,21,10,7,7,63,10,7,10,8,10,9,35,15,27,47
29,25,7,7,7,78,7,10,9,9,9,9,37,20,30,47
30,27,9,8,10,58,8,9,7,7,9,10,34,18,29,47
21,23,8,10,9,57,9,8,10,7,10,9,33,18,30,47
30,29,8,10,9,65,8,10,8,8,8,8,35,19,29,48
24,26,9,8,7,73,9,7,9,7,10,9,34,19,28,47
24,25,9,7,10,64,7,7,8,9,10,8,36,19,27,48
26,22,9,10,7,71,9,9,9,10,9,8,34,18,24,48
25,26,8,9,7,63,9,9,8,7,7,9,37,18,25,47
21,26,7,10,8,66,7,8,9,10,8,9,35,17,25,47
27,26,8,7,8,73,10,8,10,10,7,9,34,20,25,47
24,27,10,9,7,68,9,8,7,10,9,10,34,17,28,47
25,23,9,10,8,69,10,9,9,10,8,10,35,20,25,48
23,27,9,9,9,64,10,7,9,8,8,9,34,16,28,47
30,27,9,10,10,78,8,10,8,9,9,9,36,16,30,48
30,22,8,7,10,75,7,7,9,10,7,8,36,17,27,48
22,30,10,7,9,57,8,10,8,10,10,7,35,15,24,48
28,26,9,8,8,58,8,8,7,10,9,8,33,19,28,47
26,23,10,9,9,79,10,10,7,10,7,8,34,19,25,48
22,29,8,8,7,72,8,9,9,7,10,9,34,15,23,48
28,27,10,10,8,61,8,10,9,10,10,9,33,15,30,47
21,24,9,9,7,57,10,10,7,10,10,10,37,20,23,48
28,26,9,10,7,77,7,9,7,8,8,7,37,19,30,48
27,25,10,9,8,76,10,8,10,9,9,8,33,18,24,47
30,23,7,7,8,77,9,8,10,8,10,10,36,16,29,48
27,30,10,10,9,78,7,7,10,9,7,9,33,16,27,47
27,21,7,9,10,57,7,8,10,8,9,7,34,19,27,48
28,21,9,7,7,77,7,8,10,9,10,8,37,17,30,47
27,22,9,9,10,69,10,8,10,7,9,9,35,17,25,48
24,30,9,10,7,67,7,7,9,10,10,8,37,18,23,48
27,30,10,9,7,68,7,7,8,8,8,8,33,19,27,48
26,23,7,10,8,56,10,7,9,7,10,8,35,17,27,48
24,24,7,10,9,62,10,7,7,8,10,8,35,20,26,48
22,27,7,8,7,59,10,8,8,10,9,9,36,20,30,48
21,27,7,9,9,59,7,7,8,7,10,7,33,19,27,47
24,24,9,9,8,62,10,8,7,10,7,10,35,15,25,47
25,23,9,7,10,56,8,7,10,10,8,8,37,18,23,48
24,29,9,7,9,56,8,8,9,7,8,8,36,15,23,47
23,21,8,10,7,65,8,8,8,7,10,8,37,19,30,48
28,26,8,8,9,75,8,7,8,10,8,10,36,18,24,48
30,22,7,9,7,59,7,10,9,9,7,8,33,15,26,47
23,30,9,7,7,65,10,9,8,7,7,9,34,15,25,48
21,27,7,7,7,66,10,9,7,10,7,8,37,20,23,48
23,22,10,8,9,59,8,8,10,10,10,10,37,16,30,47
27,28,9,8,8,57,10,9,7,7,10,7,33,18,29,48
22,24,7,8,7,59,7,8,10,8,7,8,37,16,29,48
21,30,8,10,8,69,10,10,10,9,8,9,34,15,28,47
26,24,10,9,9,65,8,10,7,9,10,9,36,15,24,47
25,23,7,10,9,70,7,8,7,8,7,10,35,19,30,48
25,25,8,7,9,64,8,10,7,10,7,7,37,19,25,47
25,24,10,7,8,59,7,8,9,9,8,10,33,18,30,47
26,22,7,8,8,62,8,9,9,8,10,7,35,19,26,48
24,22,7,7,10,58,8,10,9,8,9,8,37,18,28,47
21,29,10,7,9,73,9,10,8,9,7,7,36,20,25,47
25,21,9,10,10,59,10,9,9,8,10,7,35,15,27,48
23,24,8,10,10,65,7,7,9,7,8,9,33,20,25,47
26,25,9,8,8,72,7,10,8,8,8,9,35,20,29,47
29,21,8,10,10,64,7,7,9,8,7,10,35,15,28,48
23,26,10,10,7,71,9,7,10,8,9,7,37,17,23,47
21,23,7,10,10,63,9,10,9,7,10,7,34,18,26,47
22,22,8,7,10,59,8,8,9,7,9,8,36,17,23,48
26,29,10,10,8,72,7,9,7,10,7,8,34,15,27,48
26,26,7,7,9,70,7,8,10,10,7,7,37,16,30,47
24,21,8,10,7,69,7,10,10,8,10,9,33,17,29,48
28,30,8,9,8,66,9,7,7,8,7,7,33,16,26,47
29,24,10,8,9,62,10,7,10,7,8,10,34,20,24,48
24,27,9,8,10,75,7,9,9,10,10,9,33,15,30,47
24,28,9,10,10,58,9,9,9,9,10,10,37,18,30,48
23,27,10,9,9,72,9,7,7,8,9,7,33,18,25,48
27,29,10,7,8,60,8,8,10,10,9,8,34,18,29,47
23,28,8,7,9,63,9,7,9,8,8,9,36,20,26,47
27,24,7,8,7,58,7,7,7,7,8,7,34,17,30,47
26,23,9,10,9,64,8,8,10,9,8,10,34,16,26,48
28,23,9,10,9,56,10,9,9,9,9,9,34,18,25,47
26,24,9,7,10,57,9,9,7,7,9,7,37,17,26,47
28,24,8,9,9,59,7,7,8,7,9,8,36,20,28,47
26,26,10,7,10,73,8,8,10,9,9,7,37,18,24,48
27,28,7,10,9,70,7,7,8,7,8,8,36,15,28,48
22,23,10,10,10,63,9,10,9,10,9,8,36,20,25,47
23,29,7,7,8,66,10,9,10,8,7,8,36,17,25,48
26,24,7,10,7,79,9,7,9,8,8,10,36,19,29,48
26,28,7,8,7,68,9,10,7,7,7,10,33,16,23,47
26,29,7,8,9,77,8,10,9,10,10,10,33,20,23,48
30,30,9,7,9,75,7,8,8,7,10,10,34,20,27,48
26,24,10,7,8,74,8,10,9,8,10,8,37,20,24,48
24,21,7,9,10,57,8,9,7,10,7,8,33,19,25,48
29,27,9,10,8,62,10,7,9,7,8,9,33,18,29,47
22,29,7,10,8,57,7,10,7,9,8,9,37,20,26,48
24,26,9,9,7,70,10,7,9,9,10,7,36,15,23,47
29,25,10,7,9,76,10,10,9,8,7,10,35,20,26,48
25,30,7,7,10,62,8,7,7,8,7,8,36,19,23,47
30,26,9,10,7,70,10,9,7,8,8,9,36,16,27,48
27,25,7,7,8,59,7,7,8,7,9,9,33,16,27,48
21,29,10,10,7,59,10,8,8,9,8,9,34,17,23,47
30,29,7,9,7,72,7,9,10,7,9,10,35,19,28,48
22,25,10,10,10,57,10,8,9,10,10,8,37,17,25,47
26,23,9,10,9,63,9,7,9,8,8,8,36,18,24,47
26,30,8,8,7,67,10,10,10,7,9,10,37,15,27,47
23,23,10,8,7,56,8,10,9,8,9,7,36,20,27,48
28,21,9,10,10,67,7,8,9,10,7,10,35,16,26,47
21,25,7,8,7,59,8,9,8,7,10,9,33,15,25,48
23,26,10,7,9,61,10,10,7,7,7,9,36,16,23,48
23,23,10,9,8,59,7,9,10,9,10,10,33,18,26,47
26,27,8,8,7,78,8,10,10,9,7,10,36,17,30,48
25,22,9,10,9,58,8,9,9,7,7,10,35,16,27,48
27,28,9,7,10,69,7,10,7,7,7,9,37,15,24,48
22,26,8,9,7,56,9,8,8,9,8,8,37,18,25,48
23,24,8,8,7,72,10,9,8,10,10,10,34,16,28,48
26,21,8,10,9,77,8,8,9,10,9,8,33,19,29,47
24,22,9,8,10,59,7,8,7,8,10,7,34,15,25,48
24,28,10,10,7,76,9,8,8,10,9,9,37,16,27,48
25,30,10,9,10,67,9,10,7,10,9,8,34,15,24,47
26,21,8,7,10,56,8,7,9,9,7,7,35,18,30,47
29,25,8,10,9,73,8,8,8,10,9,9,36,17,28,47
29,26,8,10,10,73,9,7,7,7,7,10,33,17,23,48
29,23,9,9,7,64,10,8,7,9,8,10,35,17,30,48
30,24,7,9,8,69,9,9,9,9,10,8,37,16,24,47
22,22,9,7,9,69,7,8,7,8,10,7,37,19,24,48
27,21,9,9,8,62,7,9,9,9,9,7,37,15,23,47
24,23,8,9,9,67,9,7,10,9,7,10,33,20,30,47
24,26,9,8,8,72,7,10,8,8,10,8,37,16,25,47
24,30,9,10,8,64,10,8,7,8,9,8,34,15,25,47
25,23,10,10,10,70,10,8,7,9,7,7,36,16,26,48
23,30,10,8,8,62,8,7,9,9,9,8,34,19,28,47
26,25,9,9,7,79,10,8,8,10,9,8,34,16,25,47
21,25,9,9,8,58,10,8,10,7,7,8,33,18,23,47
30,30,8,10,8,60,8,8,8,7,8,10,36,20,23,48
24,21,9,10,7,65,7,10,7,9,9,7,36,15,26,47
22,23,10,7,8,63,10,10,9,8,8,9,34,19,27,48
29,27,9,9,8,61,8,9,10,9,10,7,37,16,24,47
21,26,8,9,10,59,9,9,8,7,10,9,34,19,24,47
26,30,10,9,10,71,8,9,7,7,9,9,34,15,28,48
27,25,9,7,9,74,9,9,9,8,10,9,36,18,23,47
22,30,10,8,10,75,7,7,8,8,9,8,33,19,24,47
29,23,9,7,7,59,10,7,10,7,8,8,35,20,27,47
29,25,9,7,8,68,7,10,10,7,10,9,33,20,25,47
26,27,7,10,7,62,9,8,7,8,8,9,34,15,25,47
28,26,7,9,9,56,8,10,7,7,9,8,36,20,28,48
29,29,8,7,10,74,7,8,9,8,7,9,37,16,30,48
23,29,10,9,8,57,10,10,9,8,10,7,34,15,29,47
26,29,10,9,7,76,9,8,7,8,9,7,36,17,28,47
26,27,10,7,7,59,10,9,7,10,8,7,37,17,23,47
24,26,7,10,8,72,9,10,9,10,7,10,37,15,29,48
23,23,8,7,9,67,8,10,8,8,7,10,34,16,24,48
30,22,7,9,10,76,10,7,8,8,8,7,33,20,27,48
21,22,10,9,9,63,9,8,7,9,7,7,34,19,25,47
28,27,7,7,7,70,10,7,8,8,10,10,36,18,25,48
26,25,8,8,8,68,9,7,9,10,9,10,33,15,25,47
26,25,8,10,8,70,9,10,7,9,9,9,37,18,24,48
21,27,9,9,9,62,8,10,9,9,7,7,35,15,25,48
23,22,10,8,8,72,8,8,7,8,8,8,35,19,30,48
25,25,10,9,7,76,10,10,7,9,7,8,37,18,23,48
25,30,9,10,7,71,8,7,9,8,10,7,37,16,23,47
25,22,8,7,8,65,7,7,7,7,10,8,34,20,24,48
25,26,8,7,8,72,10,8,7,9,7,7,35,20,25,47
27,25,8,10,10,67,8,8,8,8,9,9,37,15,26,48
29,24,8,10,10,71,9,10,7,10,8,9,35,18,23,47
28,25,8,9,9,56,9,9,7,7,10,9,34,20,26,48
28,28,7,9,9,75,8,8,10,10,8,7,35,16,30,47
29,25,8,10,7,58,7,10,9,7,9,8,33,18,23,47
28,25,7,8,8,72,8,7,10,7,7,8,33,17,25,48
26,30,9,8,7,59,9,9,8,8,10,9,35,15,25,47
29,27,7,7,10,73,10,9,9,7,7,9,34,18,26,47
23,27,10,10,8,69,10,7,9,8,7,9,34,19,30,47
27,30,9,9,8,78,10,9,10,7,9,8,35,18,23,48
22,26,9,10,8,65,8,8,9,7,9,10,36,19,29,48
30,23,7,10,7,65,9,9,9,10,8,7,34,20,27,47
27,29,8,10,9,72,7,8,10,8,9,10,34,18,29,48
27,24,7,9,9,75,10,7,8,10,9,9,33,20,25,48
23,27,7,7,7,78,9,10,9,7,9,8,36,15,30,48
22,23,9,8,8,60,7,9,9,8,9,10,33,20,29,47
24,27,10,9,8,79,9,9,8,7,8,8,34,15,27,47
26,28,9,7,9,76,9,9,7,9,9,9,33,18,29,48
26,21,7,8,7,73,7,8,7,9,7,7,35,16,26,47
25,28,8,8,8,68,10,10,7,10,9,10,37,16,25,48
29,30,8,10,8,67,9,9,10,8,10,9,33,17,25,48
29,27,8,7,8,61,10,7,7,7,10,8,35,19,28,48
27,24,7,7,10,67,10,9,8,9,9,9,36,16,25,47
27,22,8,8,9,64,10,8,8,10,8,8,35,18,26,48
30,25,7,7,9,70,9,7,10,10,10,7,33,17,25,48
28,28,9,7,9,66,9,9,8,10,8,10,36,16,23,47
23,25,9,7,8,73,8,9,10,7,8,9,36,18,29,47
22,25,9,7,9,67,7,10,7,7,8,10,36,15,23,47
29,30,7,9,8,70,10,8,8,7,7,10,35,18,29,48
28,30,8,9,10,79,7,10,8,10,7,8,35,17,24,47
21,29,7,10,8,75,7,10,10,10,8,9,33,17,25,47
30,28,8,8,9,63,8,9,7,8,10,8,37,20,23,47
23,28,10,8,10,60,8,8,7,7,8,7,34,17,27,47
27,28,10,9,9,77,8,8,7,7,9,8,37,19,27,47
25,23,10,10,7,73,8,9,8,8,10,7,36,20,25,48
22,24,8,8,7,68,9,8,8,9,8,8,33,15,25,48
27,29,7,7,8,72,8,7,8,8,7,10,33,19,24,47
26,29,10,9,8,69,9,8,9,7,9,10,35,15,25,47
26,30,7,7,7,60,9,7,8,9,10,8,33,15,30,48
28,26,8,10,10,58,9,7,9,8,9,8,36,16,24,48
21,28,7,9,7,73,10,9,10,10,9,7,35,18,26,47
24,30,8,7,7,62,9,7,7,7,7,8,33,16,24,47
29,28,8,8,7,57,9,10,8,10,8,9,36,15,27,48
22,26,9,10,8,74,9,7,8,9,10,8,37,15,29,47
24,25,9,7,8,76,10,9,7,9,7,9,33,15,23,47
31,36,8,7,9,58,9,10,7,9,7,7,36,19,29,48
33,34,9,10,7,65,8,8,10,9,7,9,33,19,30,48
40,36,8,8,10,61,7,10,7,8,10,9,36,16,30,48
40,33,10,8,8,73,8,9,8,7,7,7,36,17,24,47
34,32,7,7,8,60,9,8,10,9,7,8,33,16,25,47
40,40,9,10,9,65,8,7,9,8,7,8,37,15,28,47
37,33,7,8,8,62,10,10,9,10,10,7,36,16,24,47
35,37,10,10,10,78,7,8,9,8,9,10,37,15,29,48
36,32,10,8,10,64,10,9,10,8,7,7,34,16,23,47
37,37,8,10,8,65,8,10,8,8,8,8,34,16,30,48
39,36,7,7,8,60,9,8,10,8,9,7,37,17,23,48
40,33,9,9,7,64,7,8,10,10,9,9,33,19,29,48
36,32,8,8,10,59,10,10,9,7,10,7,34,20,29,47
34,32,10,10,10,65,7,9,8,7,8,7,36,18,25,47
36,34,10,8,8,77,9,9,10,10,9,7,35,15,28,48
36,35,8,10,7,56,7,9,7,10,10,10,33,17,28,48
38,37,10,9,8,70,8,8,7,9,8,9,35,15,27,47
31,31,7,7,8,74,9,8,8,10,9,8,36,19,29,47
36,36,8,10,8,61,10,9,10,10,8,8,37,19,29,48
40,33,10,9,10,59,9,10,8,10,8,9,35,19,26,47
34,34,8,7,7,67,10,9,8,9,7,8,33,16,24,48
34,35,7,7,9,65,7,7,8,9,7,8,33,20,30,48
36,40,7,10,7,65,8,8,8,8,10,10,33,19,29,47
33,35,7,10,9,56,8,8,8,9,8,9,33,19,28,48
38,36,9,7,8,56,8,9,9,9,7,9,37,15,28,47
35,31,8,8,9,56,7,10,8,8,9,7,35,19,26,48
40,32,8,10,9,59,9,7,8,10,10,8,36,15,30,47
40,32,9,9,10,76,7,9,8,10,7,8,35,16,30,48
31,34,10,9,8,75,7,10,7,8,9,8,34,18,27,47
39,35,10,10,7,64,10,10,7,8,7,8,37,17,26,47
37,31,7,10,10,76,9,9,8,7,10,7,34,16,23,48
34,34,10,7,9,79,9,7,8,8,9,9,35,18,29,47
38,33,9,9,9,68,8,10,7,8,10,10,37,20,27,47
33,38,10,7,7,57,9,9,9,7,8,8,33,17,25,47
32,35,7,7,10,73,7,9,9,8,9,10,34,18,24,48
33,34,10,10,9,58,9,9,7,9,9,9,34,19,24,47
38,39,8,7,8,66,10,9,10,7,10,7,37,20,26,48
38,31,9,9,7,56,8,10,8,7,8,10,36,20,29,47
36,40,8,7,8,59,9,8,10,10,8,8,33,17,27,47
40,38,9,7,8,78,10,10,7,9,9,10,36,17,23,48
39,32,7,9,8,73,9,8,10,10,9,10,36,19,26,47
38,31,7,7,10,61,8,7,8,9,10,8,33,20,23,48
31,31,7,8,9,61,9,8,8,8,7,10,33,17,23,47
34,35,7,10,7,56,10,9,7,9,10,10,36,16,30,47
38,33,9,9,8,76,9,10,10,9,8,10,37,17,23,48
35,31,9,9,10,71,7,7,8,9,10,7,37,16,27,47
40,32,10,9,8,69,10,9,8,9,9,9,34,20,27,48
36,40,8,9,10,70,10,10,10,7,9,7,34,15,24,47
36,33,8,7,7,69,10,9,7,8,10,7,33,18,30,47
35,37,9,8,8,75,10,10,8,8,8,7,33,17,24,48
39,40,10,9,8,59,7,7,8,10,7,10,35,15,26,47
39,31,7,7,8,66,8,8,7,8,7,10,33,17,27,47
38,39,9,10,10,73,8,10,7,8,7,8,33,19,27,47
36,38,9,7,9,66,9,8,10,7,7,9,34,16,24,47
32,35,8,8,7,57,10,10,7,8,8,7,35,19,23,48
35,37,9,10,10,62,10,8,9,9,10,10,36,17,23,47
40,40,7,8,10,70,7,9,8,8,8,8,34,17,25,47
39,34,8,9,7,62,9,9,9,9,8,9,37,20,27,47
35,40,7,10,9,62,7,7,7,7,10,9,37,20,30,47
37,39,10,10,9,57,10,10,9,10,7,8,35,19,24,48
32,36,10,10,10,61,7,7,9,8,7,8,33,16,24,47
39,40,8,8,7,65,7,9,9,8,9,7,33,16,30,47
38,33,10,8,7,74,10,8,10,9,10,9,34,17,30,47
37,34,10,7,7,56,8,9,7,10,9,10,34,15,24,48
34,32,7,7,8,67,8,7,10,10,7,9,35,15,24,47
40,32,9,9,10,56,7,10,8,8,8,7,37,18,30,47
32,35,10,10,8,68,7,9,7,9,9,7,34,20,25,48
39,39,10,10,8,62,7,8,8,10,9,10,37,16,25,48
32,38,10,8,10,76,9,9,10,9,10,10,36,17,25,48
35,37,7,8,10,71,8,10,8,10,9,9,36,20,27,47
31,35,8,9,9,79,8,7,9,9,7,10,36,18,30,47
35,38,10,8,9,68,10,10,7,10,8,10,33,15,30,48
37,33,10,10,10,64,7,7,9,8,10,9,33,15,25,47
33,40,9,7,7,61,9,10,7,7,10,9,36,15,24,48
32,33,10,8,10,60,10,9,9,7,8,7,34,16,28,47
37,33,8,8,10,69,10,8,10,9,9,8,35,20,26,47
37,38,9,7,10,66,10,7,9,7,10,10,36,15,29,47
37,32,8,10,8,72,10,9,8,10,8,7,33,20,28,47
39,34,10,8,9,63,7,7,7,10,8,9,35,19,24,47
33,39,8,10,9,75,8,7,10,10,7,8,33,19,23,48
34,32,9,10,8,72,7,10,7,10,10,7,37,16,28,47
37,34,7,10,9,69,10,8,7,10,8,10,35,17,27,47
39,35,8,10,8,59,7,7,7,10,9,10,33,20,30,48
38,40,9,9,8,77,9,7,10,7,7,9,35,20,28,48
38,37,8,7,10,71,10,10,9,10,8,10,36,20,26,48
37,39,10,8,9,73,7,8,8,7,9,10,34,15,23,48
36,37,7,7,9,60,7,9,9,9,10,9,36,18,24,47
39,40,10,7,9,70,9,10,8,7,7,9,37,19,26,48
39,35,7,10,8,70,7,10,10,7,8,9,37,16,30,47
35,33,8,9,9,73,10,10,10,9,7,7,33,15,27,48
38,40,7,10,10,64,7,10,10,9,8,8,34,16,30,48
39,34,8,7,7,66,7,10,8,8,9,10,35,19,30,47
40,35,10,10,7,67,9,10,8,10,10,9,35,18,28,47
39,33,9,10,9,73,10,8,8,8,8,10,37,15,26,47
38,40,8,9,9,65,7,7,8,9,8,8,37,18,28,48
35,31,10,10,9,77,8,10,10,10,8,10,37,17,29,47
35,38,10,10,8,75,9,10,7,10,10,9,36,19,27,47
35,38,9,9,7,72,9,8,7,9,8,8,37,20,27,47
34,32,8,9,10,66,10,8,8,7,7,9,36,18,29,47
34,39,10,10,7,77,7,7,9,10,10,8,35,20,29,48
37,33,8,9,9,71,9,9,9,9,7,7,33,15,26,47
