CAT1,CAT2,DA1,DA2,DA3,FAT,LAB1,LAB2,LAB3,LAB4,LAB5,LAB6,LFAT,REV1,REV2,REV3
31,34,10,9,10,56,7,8,8,10,10,8,33,19,28,47
39,34,10,7,8,67,9,7,8,9,7,9,37,18,23,47
36,38,9,7,10,65,8,8,9,7,10,7,37,20,26,47
38,35,8,9,9,67,8,9,9,7,7,7,35,19,29,47
33,37,7,9,7,72,8,9,9,7,8,7,36,20,23,47
35,36,8,9,7,76,9,8,9,7,7,10,34,15,26,48
38,31,8,9,10,67,10,10,7,9,10,7,36,16,23,47
39,34,10,8,7,59,8,10,7,8,10,10,34,17,29,47
38,38,10,10,9,67,7,8,10,10,7,10,37,20,27,47
31,39,9,9,8,56,8,7,9,9,9,9,34,17,28,48
37,31,10,7,9,71,9,8,10,10,10,7,35,18,29,48
31,33,10,7,8,79,10,8,8,7,9,9,35,18,29,48
35,31,8,9,7,64,8,9,7,10,9,10,37,15,25,48
37,34,9,7,9,68,10,8,9,9,8,10,34,17,26,48
32,40,9,8,9,69,7,8,10,9,8,10,33,16,24,47
38,36,8,7,8,63,9,8,7,9,10,7,33,17,28,48
38,39,10,10,10,74,10,8,10,8,7,10,33,16,23,48
33,36,10,7,7,67,7,7,8,10,9,9,35,17,28,48
34,37,10,8,9,65,9,8,9,9,9,7,36,15,29,48
35,37,10,8,9,72,10,10,8,8,8,10,34,15,24,48
38,32,10,10,8,56,9,7,8,9,9,7,34,18,27,47
39,35,9,10,9,58,10,8,7,8,10,8,35,16,27,48
37,34,10,8,9,72,9,7,8,8,8,10,36,15,28,48
35,36,7,10,10,64,8,10,9,10,7,9,33,15,26,47
32,34,9,10,10,57,10,7,7,7,9,7,34,19,26,47
39,38,10,7,7,57,7,9,8,9,10,9,35,20,29,47
38,36,8,10,9,76,7,7,7,9,8,8,33,20,30,47
32,38,10,9,9,67,10,7,9,7,9,9,36,20,28,47
34,34,9,9,9,71,8,7,8,8,9,8,37,15,26,48
38,35,8,10,10,62,10,10,9,9,7,10,34,19,27,48
34,37,10,7,9,79,7,9,7,8,9,8,33,15,27,47
32,31,10,10,7,69,7,9,9,7,7,7,35,16,27,48
32,36,10,10,10,56,7,10,10,7,10,7,33,16,25,47
38,35,7,10,8,62,10,10,8,9,9,10,34,16,30,48
38,39,9,8,7,57,7,9,7,9,7,7,36,17,23,47
34,40,9,10,8,57,7,10,10,9,7,10,33,20,24,48
35,40,7,8,8,64,9,8,9,8,10,10,36,15,28,47
31,35,7,9,8,69,8,7,7,9,10,8,35,20,25,48
35,39,7,10,7,61,9,10,7,7,8,7,36,18,23,48
35,39,7,10,8,59,10,8,9,10,7,10,34,19,26,48
38,36,8,10,8,64,7,7,10,9,9,8,33,19,24,47
40,32,10,8,9,60,8,7,7,7,7,9,34,16,25,47
35,40,9,7,8,78,8,8,9,9,10,10,34,18,26,48
34,32,7,8,8,58,7,9,8,7,8,10,36,16,24,47
35,37,7,9,8,77,7,10,10,8,10,9,35,18,24,48
39,35,7,9,8,71,10,7,9,10,7,8,36,19,26,47
31,33,8,9,7,67,10,7,8,10,10,8,33,17,25,47
33,39,9,8,9,66,9,9,7,7,7,10,36,18,28,48
36,33,8,8,10,69,7,8,9,9,9,7,33,19,25,48
31,40,8,8,10,73,8,10,8,9,7,10,34,20,26,47
37,37,10,7,7,59,8,8,10,8,8,7,37,19,29,47
40,39,7,10,8,72,8,9,7,7,8,9,37,20,24,47
35,32,10,9,7,71,8,7,10,8,8,9,37,16,26,47
39,38,7,8,8,78,10,7,7,9,9,10,33,15,27,48
32,36,9,10,8,71,7,9,9,7,7,8,33,16,29,48
40,40,10,7,10,73,10,7,8,10,7,8,36,18,30,48
32,33,9,10,8,65,8,9,9,9,10,8,35,17,30,47
31,38,10,8,9,70,8,10,10,9,9,10,36,16,28,47
38,34,10,8,8,62,10,10,9,10,8,7,33,17,29,48
32,37,10,7,7,58,9,8,7,8,7,8,33,17,26,48
32,39,8,8,7,77,10,10,7,7,8,7,33,17,29,47
39,38,7,7,10,59,7,10,10,10,9,9,33,17,27,47
37,36,10,8,10,77,9,7,7,9,8,8,34,19,24,47
32,39,10,10,7,61,8,10,7,10,9,10,36,16,23,48
35,31,10,7,9,61,9,7,10,8,9,9,33,20,27,48
33,34,10,7,10,78,8,10,7,7,8,9,37,20,29,48
39,31,7,8,9,63,7,8,9,8,9,7,35,16,24,48
39,35,10,8,8,73,8,10,8,10,10,7,36,15,28,48
39,32,8,7,7,64,10,7,10,7,9,7,33,19,30,48
36,38,9,8,8,70,8,10,8,10,10,10,36,20,27,47
36,34,9,10,9,65,10,9,8,10,9,8,34,16,27,47
34,40,10,8,9,76,7,8,9,9,9,8,37,19,25,47
34,32,9,9,10,75,8,10,9,8,7,9,36,18,29,47
33,33,7,7,8,69,10,10,9,9,7,7,34,20,29,47
36,33,9,10,8,77,10,7,9,9,9,10,35,15,25,48
35,40,9,8,8,59,9,10,9,9,7,10,37,17,28,48
40,36,8,8,10,56,10,10,9,9,7,8,33,16,29,48
32,31,10,9,7,67,9,10,10,8,10,9,36,20,30,48
39,34,8,10,9,71,9,9,10,7,7,9,35,19,30,48
33,37,8,9,9,59,8,7,7,8,7,8,37,20,30,47
36,37,9,10,9,56,9,8,7,7,10,9,33,15,25,47
37,35,10,10,7,75,7,8,7,9,9,10,37,20,23,48
32,36,9,8,9,58,10,9,10,10,9,7,35,18,28,47
38,36,8,10,7,72,7,10,7,9,8,7,35,19,27,48
40,38,9,7,9,68,7,8,8,9,9,7,34,16,29,48
34,38,10,10,9,77,9,10,10,8,9,10,35,20,28,48
32,39,8,8,9,60,7,9,8,10,9,7,35,17,23,48
40,34,8,7,7,57,8,7,7,7,7,7,37,18,27,47
39,35,7,10,8,78,9,7,9,8,7,8,35,15,27,47
33,32,8,8,8,70,7,7,10,8,8,7,33,19,29,47
38,38,8,9,9,66,8,7,8,7,8,9,35,18,23,48
37,34,9,7,9,56,8,7,9,7,7,8,36,18,28,48
32,39,8,8,7,69,8,10,7,7,7,10,34,16,25,48
34,35,7,7,7,78,8,10,7,10,7,7,34,15,24,48
38,37,10,8,9,59,10,8,8,10,7,10,35,16,27,47
32,40,9,10,8,71,8,8,10,10,9,9,36,17,26,47
33,34,10,9,8,56,7,8,9,8,8,7,33,18,25,48
39,32,10,10,10,72,10,7,7,7,7,8,34,19,28,48
40,31,8,9,9,62,7,7,8,10,9,10,34,15,30,48
36,33,9,8,9,59,8,8,9,9,9,10,35,16,26,48
39,39,7,10,10,62,8,7,7,8,9,7,35,18,26,48
32,36,9,8,9,59,7,7,10,10,9,10,37,16,27,48
31,40,8,7,8,76,7,10,9,9,9,7,37,19,23,47
36,35,7,8,7,69,8,10,10,9,10,8,37,19,27,48
34,40,9,7,9,63,10,8,10,8,9,8,34,16,26,48
40,39,7,9,7,65,10,10,10,9,7,9,36,19,27,48
31,39,9,7,9,56,10,8,9,8,8,7,37,18,26,47
39,34,7,7,7,69,7,7,7,7,9,8,33,19,25,48
32,36,10,8,10,66,7,9,9,9,9,7,36,20,29,48
38,37,9,7,8,70,9,9,10,8,7,10,37,18,25,47
31,35,10,9,10,65,10,8,9,8,7,9,33,17,24,48
32,36,7,8,10,64,10,7,9,8,9,9,33,20,28,47
33,35,7,8,9,68,7,8,9,7,10,7,33,19,24,47
40,39,7,8,8,65,10,9,8,8,10,8,34,18,29,48
37,33,7,10,8,68,10,10,9,10,9,8,34,18,24,48
40,31,10,9,9,60,9,9,9,7,10,10,35,19,30,48
35,36,10,9,9,66,8,10,10,10,7,7,33,15,25,48
33,33,9,9,8,72,10,7,10,10,10,10,33,16,26,48
40,40,7,10,8,61,9,10,7,8,9,8,37,20,26,47
40,34,9,8,9,58,10,8,10,9,7,9,35,20,23,48
38,40,8,8,9,66,10,7,7,7,10,8,33,17,30,47
31,37,10,7,10,58,9,10,10,10,8,10,36,15,29,47
36,38,7,9,9,72,8,9,9,7,9,10,36,20,29,48
32,34,8,9,10,74,8,10,9,10,9,9,33,16,30,47
39,40,7,8,9,67,8,9,8,9,9,9,36,15,28,48
37,39,7,10,8,58,8,9,9,9,9,9,37,18,23,47
33,34,10,7,10,60,8,10,9,8,10,9,36,19,30,47
33,37,10,7,10,58,9,9,7,7,10,7,35,15,28,48
40,35,8,10,9,61,9,7,10,8,9,7,33,18,30,48
31,31,7,7,7,75,9,10,7,9,10,9,35,20,28,48
36,38,10,7,10,62,8,10,7,10,8,8,36,15,25,48
31,32,10,8,8,65,10,9,8,10,7,8,37,20,23,47
35,39,10,9,10,69,7,8,7,9,10,8,34,19,26,48
36,36,10,8,8,67,9,10,7,9,7,9,33,15,24,48
34,35,10,10,10,66,8,10,10,9,8,8,37,18,29,47
40,38,10,10,8,76,10,7,8,9,10,9,36,15,24,47
32,36,10,10,8,67,8,10,9,7,8,7,34,15,24,47
39,32,7,10,9,65,7,7,8,7,9,7,34,17,29,47
33,32,9,7,10,63,10,8,8,9,7,8,34,20,23,48
36,36,9,8,7,72,10,7,9,7,8,7,36,19,25,48
32,32,9,10,7,73,9,10,10,8,7,9,36,19,30,48
35,40,9,9,7,75,10,9,8,8,9,7,35,20,26,48
36,35,7,7,8,73,10,7,8,9,10,8,34,20,28,47
38,35,8,9,8,57,7,7,10,7,7,10,34,20,26,47
39,38,7,8,10,62,8,10,8,8,8,8,35,18,24,48
39,32,7,10,7,70,8,9,10,8,10,9,33,16,30,48
40,39,10,9,10,67,10,7,7,9,9,7,33,16,29,48
38,33,10,10,10,74,7,8,10,10,10,9,35,20,28,48
39,32,8,9,9,58,8,7,10,8,8,7,35,16,26,47
31,38,8,7,9,77,7,7,9,8,10,9,36,19,29,48
35,34,8,8,7,65,10,9,8,7,7,9,37,15,24,48
39,38,8,7,8,65,7,7,7,10,10,10,33,18,26,48
39,38,9,9,7,58,7,10,8,8,7,10,36,16,28,47
36,36,9,9,8,74,9,7,7,7,8,9,35,16,25,47
40,40,8,10,8,65,8,10,8,7,7,8,37,15,26,48
37,33,7,8,7,63,9,10,9,9,7,7,33,18,24,47
36,37,10,8,7,67,9,9,8,10,10,7,35,20,26,48
36,37,10,10,8,66,9,9,8,9,8,8,35,15,30,48
31,33,7,7,9,59,9,7,7,8,8,7,34,17,28,47
33,37,8,7,8,61,9,8,8,7,7,8,36,20,29,47
39,34,8,7,8,61,9,9,7,8,10,8,34,17,26,47
40,33,8,9,10,78,10,9,10,9,8,9,35,18,23,47
36,39,8,10,8,59,8,7,9,7,7,8,33,15,26,47
37,32,7,10,7,61,8,10,9,8,7,8,35,20,23,47
37,40,7,8,8,62,10,8,10,10,7,10,33,18,28,48
39,36,8,7,10,76,10,9,8,10,9,7,36,20,29,47
31,35,7,7,8,78,7,7,7,10,10,8,35,20,25,47
31,35,7,9,10,63,10,7,10,10,7,8,35,15,25,48
36,31,10,7,7,60,8,10,8,8,9,9,37,17,23,47
34,35,9,10,8,56,9,7,7,9,7,7,33,19,29,47
31,31,10,7,9,74,8,10,7,7,10,8,34,17,30,48
34,40,8,8,10,59,10,9,8,8,9,7,35,15,24,47
36,38,7,8,7,75,10,9,9,10,8,7,37,15,30,47
38,32,9,9,9,71,9,8,9,9,9,8,34,20,27,48
37,39,9,7,7,74,8,8,8,9,9,7,36,19,29,47
35,38,8,7,9,65,8,7,7,10,8,7,34,19,25,47
32,36,7,10,8,73,10,10,10,10,10,10,34,19,24,47
39,39,9,7,8,62,9,10,7,10,8,8,35,19,30,48
33,37,8,9,9,74,9,8,8,9,7,10,34,17,23,47
37,38,7,7,7,68,9,9,8,9,8,7,37,20,24,48
36,39,7,9,7,66,7,7,7,8,9,7,36,18,27,48
34,35,9,9,7,65,8,9,9,10,8,7,36,15,28,47
34,33,7,8,10,67,8,7,9,8,9,9,36,15,30,47
35,40,7,9,8,76,9,7,8,7,10,7,34,19,27,47
36,38,7,9,9,71,10,8,9,8,7,8,34,15,26,48
34,34,9,10,9,73,10,9,8,8,7,8,36,16,23,47
39,37,10,7,7,77,10,10,7,7,9,8,34,17,23,47
37,31,8,8,7,58,8,10,9,10,10,8,35,15,28,47
35,36,9,9,10,59,7,9,9,8,7,7,33,20,27,47
39,37,9,9,7,68,8,9,8,10,8,7,37,16,30,48
35,39,8,8,8,71,8,8,7,8,7,9,34,18,30,48
37,33,8,10,8,70,9,9,10,10,8,8,33,16,30,48
31,31,7,7,9,69,7,9,8,10,10,7,33,16,30,47
34,35,9,8,9,73,10,9,8,9,10,8,33,18,26,47
36,34,10,9,10,68,10,7,10,7,9,9,33,20,23,47
31,31,7,8,9,63,10,7,10,8,7,10,35,16,26,48
34,37,10,9,8,68,10,7,7,10,9,9,35,16,26,48
39,34,9,7,7,77,8,7,7,9,10,7,35,20,23,48
32,33,10,8,9,64,7,9,10,7,10,8,33,15,23,48
31,40,8,9,10,76,9,10,7,9,7,9,33,19,24,48
36,37,9,9,9,73,9,7,9,7,8,7,34,20,29,48
33,32,7,10,9,61,9,8,10,8,8,8,33,20,23,47
36,37,7,7,10,77,7,7,7,10,10,9,35,19,25,48
35,40,10,8,8,57,8,10,9,10,7,7,33,18,28,47
31,33,8,7,7,71,8,8,8,10,8,9,34,20,29,48
33,31,7,7,8,69,9,7,8,7,9,8,33,15,29,48
31,40,8,7,7,61,9,10,8,8,8,9,37,18,26,47
31,34,9,9,7,63,10,7,9,10,8,9,36,18,26,47
32,40,7,7,7,78,8,8,9,9,7,10,33,20,30,47
36,33,7,8,7,79,9,9,8,8,8,7,34,16,24,47
32,33,9,8,10,76,7,7,10,10,7,9,33,20,29,48
40,31,10,7,8,56,8,7,8,7,9,7,33,20,30,47
36,35,10,8,10,58,7,10,8,7,7,10,36,18,28,48
32,34,7,10,9,66,8,10,8,8,8,8,37,18,27,48
35,39,10,10,7,59,9,7,8,8,7,9,36,18,28,47
40,35,10,8,10,75,7,9,7,9,7,7,34,20,24,48
39,39,7,8,10,60,7,7,8,8,9,9,35,19,29,47
39,35,10,8,10,76,10,8,10,10,9,10,34,18,23,48
40,32,9,7,10,73,9,10,8,10,7,8,35,19,25,47
32,34,9,10,9,68,10,9,9,9,7,7,33,17,30,47
33,35,8,8,7,71,10,7,10,9,7,7,33,16,24,48
38,37,7,8,8,63,7,7,9,8,9,9,37,17,28,47
38,36,7,9,9,66,7,7,10,8,8,8,36,17,24,47
37,35,10,10,8,61,8,9,8,7,10,10,36,18,27,48
39,32,10,10,9,69,10,9,9,8,8,9,33,18,27,48
37,34,9,10,9,79,9,7,10,10,10,10,36,17,23,48
31,37,9,7,10,75,8,7,9,10,10,8,34,17,25,47
39,36,9,8,8,75,8,9,8,8,8,10,33,20,25,48
35,35,10,7,7,67,10,10,7,10,7,10,35,18,29,48
36,35,8,9,9,63,7,9,8,9,8,9,33,16,30,48
40,31,7,8,7,60,7,7,10,9,7,8,35,18,27,48
38,33,8,9,8,66,10,9,9,10,7,7,35,20,30,47
33,39,9,10,10,77,7,9,10,8,10,10,37,18,27,47
37,38,10,7,8,68,9,10,9,9,7,7,36,18,26,48
38,36,10,7,7,63,10,8,10,7,10,10,36,20,24,48
32,32,8,7,9,77,9,7,8,7,9,9,36,17,29,48
35,40,8,7,10,71,7,7,10,10,7,9,36,18,30,48
40,36,8,7,9,68,10,10,9,8,7,9,35,19,23,47
33,32,10,10,7,71,9,8,7,9,9,10,36,20,23,48
37,33,10,9,8,67,8,7,7,9,7,8,34,20,28,47
38,35,9,7,7,73,10,8,10,10,7,8,33,17,23,48
34,37,10,10,8,66,7,7,9,10,8,8,35,16,23,47
37,36,9,9,8,73,7,9,8,7,7,8,33,19,30,48
32,33,9,8,10,72,10,9,10,9,9,9,33,15,24,48
40,33,8,10,8,69,7,7,8,10,7,10,35,19,23,47
40,35,9,9,8,76,9,10,7,7,8,9,33,18,25,48
34,36,9,8,10,58,10,9,9,10,9,8,34,18,28,48
36,38,8,8,9,64,10,9,8,7,9,10,36,19,24,47
33,35,10,10,7,58,7,9,7,7,9,8,36,19,29,47
31,36,10,9,10,65,7,7,10,8,10,8,34,17,27,48
31,35,7,9,7,63,8,10,8,10,8,10,33,20,23,47
35,38,7,10,8,56,8,10,8,8,7,10,34,20,25,47
33,31,9,9,8,65,9,10,8,7,7,8,36,18,26,47
38,32,9,10,10,67,7,9,8,7,9,10,33,19,28,48
36,35,7,9,7,77,9,10,7,8,9,9,37,20,23,47
40,38,8,9,7,71,7,8,9,9,9,8,37,15,28,47
32,33,8,10,7,70,10,7,10,9,7,9,33,17,30,48
35,38,8,9,7,62,7,9,8,10,9,8,37,15,28,48
37,31,7,10,7,65,8,8,8,7,8,7,36,18,23,48
38,39,7,8,10,72,7,9,9,8,7,7,37,20,25,47
40,35,10,10,10,62,9,8,7,8,7,10,36,18,25,48
37,39,9,9,10,57,7,7,10,10,10,9,36,17,30,47
38,39,9,9,10,76,8,8,8,9,10,8,34,18,29,48
32,35,7,7,7,78,7,7,9,9,7,10,36,19,26,47
32,33,7,9,8,69,7,7,7,8,8,10,33,20,26,47
38,38,9,9,9,61,10,7,9,10,10,7,34,20,27,48
35,38,10,9,8,68,7,10,9,7,10,7,35,20,29,47
32,40,10,7,9,62,8,9,8,7,9,7,35,16,24,48
33,37,7,10,10,59,8,9,9,10,7,8,36,17,28,47
34,38,7,9,10,60,9,7,8,9,8,7,33,20,23,48
37,33,8,8,7,71,10,8,9,7,9,8,36,18,30,48
35,32,7,8,10,58,8,7,7,10,8,7,36,18,26,47
36,32,7,9,8,64,10,7,9,8,9,7,33,17,27,48
32,31,10,7,8,66,8,7,9,7,7,8,34,17,30,48
31,39,8,10,9,62,8,8,8,7,8,7,36,17,27,48
31,37,8,8,7,63,8,9,7,7,7,10,33,16,29,48
40,34,10,8,9,58,9,10,9,7,8,10,37,15,28,47
35,38,9,8,8,78,9,9,10,9,9,7,35,15,23,48
39,32,10,9,9,78,7,7,10,8,10,8,33,19,30,47
35,32,7,10,7,63,7,10,9,10,10,8,33,15,25,48
31,40,8,9,8,60,10,8,9,10,8,7,33,15,29,47
39,36,8,8,8,77,7,7,7,10,10,10,37,17,24,47
32,34,7,10,8,70,9,8,10,10,8,10,36,19,30,48
38,38,7,10,7,65,9,7,10,9,10,10,34,15,25,48
36,36,9,9,10,62,10,7,9,10,7,8,33,19,26,47
38,35,10,10,9,75,10,7,7,9,9,10,35,15,25,47
33,39,10,10,7,73,10,10,10,7,8,9,33,19,23,48
40,32,10,9,9,60,7,8,7,10,10,7,33,15,25,47
39,33,9,10,10,56,10,8,8,9,8,7,36,16,29,47
34,31,7,7,9,67,10,9,8,8,10,8,37,20,23,48
37,36,7,8,7,64,10,9,8,8,8,9,35,17,23,47
34,33,7,9,8,59,7,10,7,9,8,8,36,17,26,48
38,31,9,8,7,77,7,9,9,7,9,10,34,18,23,47
31,32,7,9,10,78,8,10,7,10,8,10,37,19,29,47
32,39,8,7,9,78,7,10,8,7,10,9,34,17,29,48
39,35,10,9,7,69,10,8,8,7,9,9,34,19,26,47
33,40,7,7,10,59,8,9,10,7,9,10,34,18,25,47
39,31,10,7,9,79,9,7,7,7,7,10,35,16,23,48
32,40,9,9,9,76,8,8,8,10,10,10,35,18,30,47
34,35,7,8,8,58,10,8,8,8,7,9,36,20,28,47
37,40,7,10,10,76,10,9,10,8,9,10,37,19,28,47
39,39,8,9,7,61,9,7,7,8,8,10,33,16,25,48
36,32,8,8,10,61,7,10,8,9,10,7,37,15,27,48
37,38,8,7,9,63,9,9,10,9,9,8,36,19,26,47
31,32,7,9,10,57,9,9,7,7,8,10,36,19,25,48
35,37,10,9,8,78,10,9,10,8,8,7,36,15,28,48
40,34,9,7,9,71,10,10,9,9,9,10,33,19,24,47
34,36,8,10,7,56,9,10,8,8,9,7,34,16,29,48
34,38,8,9,7,64,7,9,10,10,8,10,34,19,24,47
32,38,10,10,8,75,9,10,10,7,9,7,36,16,30,47
40,31,8,10,9,63,10,7,10,7,7,10,33,18,25,47
38,34,7,9,8,77,10,8,7,9,10,10,36,15,28,48
32,35,10,9,9,56,8,10,9,10,10,10,33,15,25,47
31,32,9,8,9,58,7,7,9,8,8,10,34,18,30,48
35,40,7,9,8,67,10,9,7,8,8,9,37,20,23,47
38,32,8,8,7,64,7,7,9,9,9,8,34,20,29,48
34,34,10,7,10,66,7,9,7,8,8,9,34,17,29,47
33,36,7,8,10,59,8,9,9,7,8,10,33,20,30,47
31,36,8,10,10,57,8,9,8,7,10,10,37,18,24,48
39,40,10,9,8,63,8,9,7,8,7,9,36,20,24,48
36,40,7,9,7,63,7,9,8,7,9,10,36,18,23,48
37,37,10,7,8,58,9,10,9,7,7,8,33,20,25,48
39,37,7,7,8,56,9,8,9,10,8,8,34,15,26,47
34,33,7,10,9,62,7,7,7,8,9,10,33,18,29,47
40,32,9,8,10,79,9,8,10,8,9,7,35,16,24,48
34,32,9,10,9,57,10,9,8,9,9,7,36,20,25,48
37,40,7,7,8,79,10,10,7,10,7,9,33,17,27,47
40,35,9,8,9,56,8,7,7,10,8,7,37,16,24,48
31,33,9,8,8,63,8,7,10,7,9,8,33,15,24,48
38,40,8,9,7,69,8,7,7,9,8,10,35,15,26,48
33,39,10,10,7,79,7,8,7,9,8,9,37,18,23,47
33,35,9,10,9,65,9,10,7,7,10,10,33,16,27,47
40,36,10,8,7,63,7,10,7,8,8,8,34,20,24,47
38,38,8,9,8,73,10,7,7,10,9,9,37,15,23,48
32,32,7,9,9,61,7,9,8,8,8,9,36,17,25,48
35,40,10,9,8,72,7,10,10,9,10,8,36,15,27,48
38,31,9,9,7,71,8,8,10,7,9,9,34,16,30,48
40,38,9,8,8,77,8,10,10,9,7,9,34,20,29,47
39,32,7,9,7,68,10,10,9,8,8,9,33,15,25,48
39,36,10,10,8,79,10,8,9,7,9,8,33,17,24,47
36,35,10,9,8,60,10,7,7,9,7,7,34,20,29,48
32,31,7,8,7,67,8,7,7,8,9,10,34,17,29,48
33,34,9,7,8,74,9,9,8,7,10,10,34,18,24,47
33,32,9,7,10,68,9,8,8,10,10,7,36,15,24,47
37,32,9,7,8,68,7,10,10,10,9,7,33,17,23,48
39,31,7,10,8,61,7,7,10,10,9,9,37,19,25,48
31,38,9,9,10,70,10,8,8,9,10,8,34,15,29,48
33,31,8,8,10,60,9,7,7,10,10,9,33,16,29,47
32,38,8,7,9,58,8,8,10,8,8,7,33,19,23,47
38,31,7,8,7,71,8,8,10,10,9,9,36,16,28,47
32,35,10,7,9,75,7,9,10,9,7,10,34,15,23,48
35,34,10,7,8,79,10,9,9,10,7,10,37,19,28,48
34,33,8,7,9,63,7,10,8,9,10,8,35,17,27,48
33,35,8,8,8,71,7,9,7,10,7,9,33,18,25,47
37,33,10,7,10,60,10,10,10,7,10,8,37,20,23,48
35,39,9,8,7,75,7,9,9,7,10,8,35,18,27,48
35,34,8,9,10,73,9,7,8,9,8,7,35,17,25,48
40,40,7,9,7,65,8,8,9,10,7,10,37,20,28,47
39,36,7,10,9,79,10,9,9,9,7,7,37,18,24,48
39,34,10,8,8,61,7,8,10,9,8,10,34,17,30,48
38,33,8,8,8,60,7,9,9,8,10,9,37,17,28,47
35,35,7,8,8,76,9,9,8,7,7,9,37,15,25,48
34,39,8,9,8,65,10,7,8,8,7,8,36,17,24,47
35,40,8,8,7,65,8,8,8,7,9,7,37,16,24,47
32,38,8,10,9,62,8,10,8,7,8,9,34,18,25,47
33,36,10,8,7,73,10,7,7,9,7,10,37,17,23,48
31,32,8,10,8,68,8,9,8,9,9,9,37,19,26,47
34,40,7,7,8,66,10,7,9,7,8,8,37,17,25,47
40,37,8,10,10,75,10,7,9,10,9,7,35,16,23,47
32,31,9,7,7,56,7,7,8,9,10,9,36,19,27,47
38,34,9,10,7,60,8,10,8,7,9,10,34,19,24,47
35,37,7,10,8,57,10,8,9,7,8,7,35,15,30,48
33,35,8,9,9,72,10,7,10,7,8,10,37,16,27,47
32,34,9,8,9,79,10,10,8,10,10,9,35,20,23,47
38,33,7,7,7,72,7,8,9,9,7,10,33,16,27,47
36,32,7,10,8,76,8,9,10,9,10,7,36,20,29,47
39,40,9,10,9,60,8,7,7,10,9,8,35,16,24,48
31,32,8,9,8,72,9,9,7,10,7,10,35,16,30,47
33,38,8,7,7,74,9,8,10,8,8,9,34,20,28,48
31,33,7,7,10,57,7,9,7,9,8,10,35,19,26,48
32,31,10,7,8,66,10,7,7,10,9,7,34,15,27,47
35,34,7,10,9,76,9,7,8,8,10,8,36,16,24,48
32,31,9,10,7,76,7,9,9,7,9,7,37,19,28,48
34,36,8,7,10,76,7,10,7,10,9,10,36,20,27,48
33,35,10,10,9,60,7,10,7,7,9,10,34,17,29,47
37,38,8,10,9,78,8,7,7,9,7,10,35,17,30,47
33,36,8,8,10,58,9,8,7,9,10,7,35,17,23,47
32,32,7,8,8,61,10,7,10,8,7,9,33,16,30,48
35,32,9,7,9,71,8,9,10,7,8,9,34,15,23,47
31,33,9,10,9,70,7,7,9,8,7,10,35,15,25,48
33,39,7,10,10,59,9,7,9,7,9,10,36,16,28,48
40,35,10,7,8,65,9,10,8,8,9,9,37,20,27,48
33,35,7,9,8,72,8,7,9,9,9,9,36,20,25,47
33,36,8,8,9,78,10,8,10,8,9,10,33,16,29,48
36,35,9,10,8,69,8,10,7,9,10,8,34,20,26,47
38,38,10,9,7,63,7,10,10,8,9,10,37,16,30,47
40,36,10,8,10,56,10,9,8,9,10,8,34,18,25,48
39,35,7,9,8,57,8,7,8,9,8,8,35,15,26,48
34,35,8,8,8,78,7,10,7,8,8,10,37,15,24,48
