CAT1,CAT2,DA1,DA2,DA3,FAT,LAB1,LAB2,LAB3,LAB4,LAB5,LAB6,LFAT,REV1,REV2,REV3
35,40,8,9,8,68,9,8,8,7,7,7,38,17,29,48
31,32,8,8,9,62,8,7,10,8,7,10,39,20,28,47
35,31,8,9,7,65,10,9,8,9,9,9,39,17,26,48
33,39,8,8,7,64,7,8,10,9,7,10,39,19,29,47
36,33,7,10,10,69,8,7,7,8,10,8,38,17,29,48
40,32,8,8,10,71,7,7,9,9,7,8,40,16,30,48
33,33,8,10,9,64,9,8,8,10,10,9,40,15,27,47
32,35,8,9,9,77,8,7,8,7,8,7,39,19,28,48
32,35,10,9,10,73,8,8,9,9,8,10,40,18,28,48
37,35,9,8,7,76,7,8,8,9,7,9,38,19,29,48
37,40,9,7,7,68,7,10,10,10,9,8,40,15,26,48
31,31,7,9,8,70,10,9,10,9,9,9,40,19,30,47
39,34,10,8,9,76,8,8,8,9,9,9,38,19,28,48
34,33,7,8,8,62,8,8,9,9,10,8,39,19,27,47
32,33,8,8,7,71,10,8,7,7,10,7,40,20,23,48
37,35,9,7,8,63,7,9,9,7,10,9,38,15,30,47
36,33,10,9,8,71,7,9,9,8,7,9,38,20,27,47
39,34,7,10,10,61,9,10,9,10,9,8,39,16,28,48
38,32,9,10,8,61,10,10,10,7,7,10,39,19,23,47
32,40,10,8,9,65,10,10,8,8,9,8,38,19,30,47
39,35,9,7,10,61,10,10,7,7,8,10,38,19,25,48
38,34,9,9,8,61,7,9,9,9,9,7,39,17,27,48
36,39,10,8,7,67,7,9,9,9,7,8,38,16,29,47
39,38,10,10,7,60,8,9,9,8,8,8,38,19,24,48
38,38,8,8,10,72,10,7,7,8,8,9,39,16,30,47
40,34,9,9,9,73,9,9,10,8,7,7,39,16,29,48
40,37,7,7,8,63,10,8,9,7,7,8,40,18,28,48
36,34,7,9,9,56,9,9,10,10,7,7,39,15,30,48
36,36,7,7,7,68,7,8,9,10,8,9,38,20,26,48
35,35,7,9,7,66,7,8,10,7,10,8,40,19,23,47
39,31,10,9,9,73,9,7,8,8,9,7,40,15,27,47
34,33,10,7,8,63,9,8,8,10,9,7,39,20,28,47
37,35,10,10,8,71,9,9,10,7,10,9,40,18,29,48
38,32,7,9,7,66,8,8,8,9,9,9,39,18,29,47
36,31,10,7,7,72,9,7,8,7,8,8,40,15,24,48
40,33,8,9,9,57,9,8,9,7,8,7,40,17,30,48
32,35,10,7,10,70,7,8,9,7,10,8,40,20,24,48
31,31,7,9,8,75,9,10,10,10,9,7,40,18,24,48
37,36,7,7,7,57,9,7,10,8,8,10,40,19,29,47
33,31,9,10,7,57,10,10,10,10,9,8,40,15,30,48
36,38,8,7,9,70,9,10,8,9,7,10,38,15,28,47
35,32,8,7,9,58,9,9,9,9,8,10,39,17,28,48
32,39,7,10,10,60,8,9,7,8,10,10,39,19,27,47
33,40,10,10,8,70,9,7,7,7,10,8,39,17,28,48
32,39,10,10,10,68,10,7,9,8,8,8,39,18,28,48
37,36,7,9,7,60,8,9,7,9,10,10,39,20,29,47
37,36,7,7,9,75,9,10,8,9,9,10,40,18,26,48
33,34,9,7,10,65,7,7,8,10,9,10,40,16,29,47
35,33,10,8,9,78,9,8,8,9,9,10,38,20,29,48
38,35,8,10,8,79,10,7,7,7,9,8,40,15,26,47
37,33,7,10,10,59,8,8,8,10,8,9,38,18,25,47
37,34,9,10,9,56,7,7,8,8,9,7,38,16,28,47
32,34,8,10,8,67,10,9,10,10,7,9,38,16,30,47
39,31,8,7,10,66,7,8,10,9,9,9,40,19,25,48
35,36,10,7,10,63,7,7,10,9,10,9,39,16,28,47
33,33,9,9,10,71,7,8,10,10,10,9,40,15,26,47
38,38,10,7,10,75,7,8,8,10,7,10,38,16,27,47
36,31,8,9,7,79,8,7,8,8,7,7,39,18,29,48
34,40,9,7,8,66,8,10,9,10,7,8,38,20,28,48
34,34,7,8,10,57,8,9,9,10,9,7,39,20,24,47
33,34,10,9,10,79,8,9,8,10,8,10,40,18,28,48
34,34,10,10,10,60,8,9,10,7,10,10,40,19,23,48
39,35,10,10,8,75,10,9,9,7,9,10,38,15,28,48
36,35,8,10,7,60,7,8,10,8,10,9,40,17,27,48
38,34,7,10,8,66,8,7,9,7,8,7,40,17,28,47
33,32,10,8,8,61,9,10,10,10,8,9,38,15,29,48
34,39,9,9,7,72,9,9,7,7,7,8,40,20,28,47
33,35,10,9,7,59,10,8,7,9,7,10,38,20,29,48
37,33,10,10,8,71,8,10,10,9,10,7,40,18,27,48
31,31,9,7,7,64,8,10,8,7,10,7,39,20,26,47
33,35,8,10,9,79,9,7,10,9,8,7,40,18,28,47
31,31,9,8,9,64,10,8,8,10,10,7,38,20,26,48
34,38,10,10,7,61,7,7,9,10,9,8,39,16,24,48
32,32,8,9,8,56,8,9,8,8,7,8,38,15,29,47
40,38,10,8,9,56,8,8,9,10,7,10,38,19,28,48
34,33,9,10,8,73,8,8,9,7,7,9,38,18,30,47
36,33,8,8,7,77,8,8,9,9,9,10,38,16,25,47
40,38,10,7,10,75,8,9,7,7,7,9,39,15,30,47
35,31,7,10,8,57,8,10,9,8,7,7,39,17,29,48
35,36,10,9,7,71,10,10,10,10,8,7,38,18,27,47
38,36,8,8,7,62,8,9,9,10,9,9,39,16,30,47
36,31,10,9,8,63,7,10,7,8,7,10,39,18,24,48
34,40,7,8,10,61,8,8,8,9,8,7,40,15,28,47
38,37,9,7,10,56,7,10,7,7,7,10,40,15,27,48
40,31,10,7,7,78,7,7,9,9,9,10,38,17,24,47
40,36,8,9,7,72,7,10,10,10,7,10,38,17,28,48
34,37,9,10,7,79,8,10,10,10,8,7,39,19,23,47
31,40,9,9,7,66,8,10,7,8,8,7,40,20,24,48
40,40,9,7,10,73,9,7,10,9,7,9,39,17,30,48
40,31,10,7,7,62,10,8,9,7,8,10,39,20,26,48
34,38,10,10,8,64,10,9,9,7,10,10,39,19,26,48
35,38,9,10,10,62,9,8,9,7,9,10,40,20,26,48
34,31,7,8,9,63,9,8,10,10,8,7,39,16,26,48
36,40,8,9,7,57,9,10,10,8,9,8,40,19,24,47
40,34,7,8,7,67,10,10,9,10,10,8,40,20,24,47
34,35,8,10,9,70,10,9,7,10,8,10,40,20,26,48
35,37,8,9,10,74,8,10,9,8,8,7,39,19,27,47
39,33,9,10,8,62,9,8,10,10,7,7,38,19,24,47
38,32,7,10,8,64,9,8,9,8,8,8,40,20,28,47
31,40,9,10,10,76,7,9,8,9,8,7,39,15,26,47
44,44,10,7,7,95,7,7,8,9,8,9,39,19,23,48
48,45,10,8,7,83,7,9,10,7,8,8,39,17,26,48
47,50,9,10,9,97,7,10,9,9,8,10,38,18,24,47
48,42,7,10,8,96,8,7,9,9,10,9,38,15,28,48
45,42,9,9,10,80,7,8,7,10,9,9,40,17,27,48
41,48,10,8,7,86,9,9,10,10,7,10,38,15,28,48
47,46,9,7,10,88,10,7,8,7,10,10,38,15,29,47
46,50,9,7,10,89,9,10,9,10,10,8,40,15,25,48
45,44,7,9,10,93,8,7,7,10,10,10,38,19,29,47
47,49,10,7,9,93,8,8,7,10,10,8,39,17,25,48
48,44,9,7,7,80,8,7,7,10,10,10,40,19,24,48
44,50,7,7,7,85,7,10,8,7,9,8,40,15,25,47
43,44,10,9,7,95,10,10,7,10,9,10,38,19,23,47
43,41,10,9,9,82,10,9,7,10,7,9,39,19,30,48
49,41,10,9,9,96,10,9,8,9,10,10,38,18,28,48
41,44,7,10,7,97,10,8,10,8,10,8,38,18,25,47
50,49,8,7,10,95,7,8,7,7,8,10,38,20,26,48
47,47,7,10,8,80,9,7,7,7,9,7,40,16,25,48
42,48,10,7,7,88,7,9,7,10,7,10,40,17,28,48
42,48,10,10,8,83,9,9,10,7,7,7,39,20,27,47
44,41,8,7,9,93,10,9,7,8,9,9,40,20,29,48
43,50,8,9,9,91,8,10,9,9,9,10,38,15,23,48
46,41,10,7,10,87,9,9,9,9,9,9,39,20,25,47
47,50,10,7,9,96,9,7,9,9,9,10,40,19,26,48
49,42,10,10,8,83,7,10,9,10,9,9,38,15,26,48
43,47,9,10,9,84,7,8,8,7,10,9,39,19,29,48
49,42,7,7,7,86,7,9,10,10,8,10,40,18,28,48
41,41,8,8,10,85,7,8,10,9,7,7,39,18,30,48
49,50,8,8,8,86,7,7,8,8,10,10,38,18,30,47
47,44,7,8,7,86,8,7,9,7,10,9,38,19,29,47
49,41,9,10,8,96,7,9,8,7,7,8,38,15,26,47
41,47,7,7,8,93,10,9,10,8,10,9,38,16,24,48
50,48,10,8,10,95,10,10,10,7,9,8,39,17,29,48
45,47,8,7,9,95,9,7,8,9,9,8,40,16,29,48
42,46,9,7,7,92,7,8,7,7,9,8,38,19,27,47
50,46,7,9,9,82,8,8,7,10,7,7,39,15,27,47
43,48,8,7,8,93,8,9,7,10,9,7,40,15,26,48
41,42,10,8,9,89,7,8,7,8,8,7,38,19,30,48
48,41,9,8,8,95,8,10,7,9,9,9,40,16,28,47
50,50,7,7,7,92,8,8,10,8,7,10,40,18,28,47
50,45,7,9,9,92,7,7,10,10,9,7,39,15,30,47
46,50,9,9,10,82,8,7,7,9,8,10,40,19,24,47
47,48,9,9,10,92,10,10,7,8,10,10,40,15,25,47
42,44,8,9,9,83,9,9,10,10,8,10,38,18,23,48
44,44,9,10,8,94,10,9,7,10,7,9,39,19,24,47
46,50,9,10,10,86,7,8,8,10,10,8,39,16,29,47
47,43,7,8,7,97,8,7,7,8,9,10,40,19,28,47
48,44,8,8,9,88,10,8,9,7,8,7,39,18,25,47
49,43,7,9,7,94,9,8,10,7,8,7,39,19,30,47
43,48,9,8,8,95,9,7,7,8,8,9,38,15,24,48
43,46,9,9,7,87,9,10,10,8,8,7,40,16,27,48
49,45,10,9,8,89,7,8,9,9,8,9,40,17,27,47
50,46,7,9,9,80,10,7,9,8,7,8,38,20,28,48
41,44,9,8,9,96,8,9,8,8,7,7,39,17,25,48
43,44,10,7,7,89,7,9,10,8,10,9,39,17,27,48
42,44,8,9,9,91,9,7,10,9,8,10,40,19,23,47
50,42,10,8,8,80,7,9,7,8,8,9,40,15,23,48
45,42,9,8,8,82,10,9,10,9,10,9,39,16,29,48
46,50,8,7,10,95,10,10,7,8,10,7,39,20,25,48
41,46,9,9,9,89,7,9,10,10,8,7,38,20,29,47
46,46,10,7,8,97,8,8,7,8,8,9,39,16,23,48
45,50,8,8,10,80,7,9,9,9,9,9,39,15,24,48
47,41,10,10,8,94,7,10,9,8,10,7,39,16,25,48
41,48,7,8,10,89,8,7,7,10,9,7,39,17,26,47
47,50,10,9,10,86,7,8,10,8,10,8,39,19,24,47
43,47,7,7,7,88,7,10,7,9,8,10,38,17,24,48
46,50,9,10,8,95,10,9,10,9,8,9,38,15,26,47
42,47,8,7,10,92,8,8,8,8,10,8,39,18,26,47
41,50,7,7,8,92,9,7,8,8,10,8,40,19,27,47
50,49,9,9,7,90,9,9,7,10,8,9,38,20,26,48
48,49,7,8,10,93,10,9,8,10,10,8,39,20,23,48
50,48,9,8,8,81,9,9,8,8,10,7,38,17,30,48
50,46,8,7,8,80,10,7,8,8,9,10,40,19,29,47
50,47,9,8,10,83,9,10,9,10,10,8,39,17,28,47
48,43,7,7,9,92,8,9,10,7,10,9,39,19,27,47
48,41,9,8,10,87,10,10,9,7,10,10,38,16,25,47
43,45,8,7,8,91,8,7,10,8,8,10,39,20,24,47
45,47,10,7,9,97,9,7,8,9,8,7,40,17,24,48
46,49,10,10,8,91,8,10,9,9,10,7,39,18,25,47
46,45,8,7,9,85,10,8,10,7,8,7,40,17,24,48
47,46,10,7,10,93,10,7,10,10,7,10,39,19,25,47
48,46,9,7,10,80,10,7,10,7,9,9,40,17,24,47
42,46,10,7,10,83,9,8,9,8,10,10,40,18,24,47
50,42,8,10,8,88,9,9,8,7,8,9,39,19,24,47
48,42,8,9,10,88,8,9,9,8,7,9,39,19,23,48
50,44,9,7,7,94,8,10,8,7,9,7,39,18,27,48
43,50,7,8,9,81,7,8,7,10,8,10,39,17,25,47
44,49,8,7,8,90,9,9,7,10,8,7,38,15,23,47
48,46,7,7,9,83,9,8,7,8,9,9,40,16,24,47
47,46,8,7,8,80,7,9,7,8,10,9,38,18,24,48
46,42,10,7,10,80,10,10,9,8,10,9,39,15,25,47
41,50,10,9,10,84,9,10,9,8,8,7,39,18,30,48
48,47,8,9,9,95,7,10,10,7,7,9,40,18,26,48
44,46,10,7,7,97,10,8,8,8,7,10,38,15,23,47
44,44,7,7,10,85,8,7,10,10,8,9,40,20,30,48
49,47,10,9,8,91,7,8,9,8,8,10,38,20,27,48
41,48,8,7,8,86,9,10,10,7,9,10,38,17,25,47
48,41,8,7,8,92,10,10,7,8,9,10,39,16,29,47
46,49,7,10,7,83,8,7,10,10,9,8,39,20,30,47
46,45,9,10,8,96,8,8,9,10,7,9,40,15,29,48
41,41,9,10,9,91,8,8,8,10,8,10,38,17,27,47
47,43,7,9,10,83,9,10,7,7,7,10,39,16,27,48
45,41,9,7,7,96,7,9,10,8,9,8,39,16,27,48
42,48,10,7,8,80,10,10,7,9,10,10,38,17,24,47
42,48,10,9,9,96,9,7,9,9,10,9,39,19,24,48
41,44,8,7,8,83,10,7,8,10,9,9,40,18,26,48
47,48,9,7,10,80,10,9,7,9,9,9,39,19,23,47
45,48,9,8,10,93,7,7,9,9,7,9,38,20,26,48
42,49,7,7,10,96,7,8,7,7,7,10,40,15,30,48
44,45,7,7,7,89,9,10,8,8,8,9,39,19,23,48
41,42,8,7,9,80,10,9,10,8,8,7,39,19,23,47
42,41,10,8,8,87,10,9,8,7,7,8,38,20,26,47
46,46,7,8,10,90,7,8,8,10,10,9,38,17,28,47
48,50,9,9,9,88,8,10,7,7,7,7,38,18,23,48
47,45,8,9,10,89,9,8,7,10,7,7,40,16,23,48
43,49,7,10,8,82,9,8,7,10,9,10,40,17,29,47
47,48,8,7,9,81,10,7,7,10,8,9,40,15,28,47
43,44,9,7,7,94,10,8,9,9,8,7,38,18,30,47
46,48,10,8,10,95,10,10,10,7,7,8,40,17,27,47
41,42,9,10,10,94,10,8,10,7,10,9,40,16,26,47
42,43,7,9,10,83,7,8,7,7,8,8,39,16,26,47
50,48,7,10,9,92,8,9,8,8,7,10,39,20,30,47
48,44,8,9,8,85,10,8,10,9,8,7,38,16,29,48
46,43,9,10,8,87,10,9,10,7,9,7,39,16,27,47
48,48,7,10,7,93,10,10,8,9,8,10,39,16,30,48
45,47,9,10,9,82,8,10,8,7,10,9,38,15,25,47
41,48,7,9,10,95,9,7,7,8,8,8,39,20,30,48
44,49,7,10,8,83,10,7,7,10,7,8,40,18,23,48
48,47,8,9,8,97,10,8,8,8,7,7,40,16,30,48
41,49,10,8,10,92,8,10,8,8,8,8,39,15,26,48
49,46,7,7,8,85,9,10,8,9,10,8,39,19,24,47
42,50,10,10,8,91,7,10,9,8,10,8,38,20,25,47
45,45,9,10,10,94,10,7,9,7,7,9,39,17,23,47
46,45,7,9,10,88,7,10,8,7,7,10,39,19,28,48
48,45,8,7,8,95,10,10,9,9,8,10,38,19,24,48
50,42,9,8,8,97,7,9,9,10,8,10,40,19,30,48
49,44,9,7,8,93,7,8,7,7,8,8,39,15,23,47
46,41,9,9,9,81,9,8,10,10,10,7,38,20,28,47
48,44,10,9,7,95,7,7,10,8,9,7,40,19,28,48
50,45,10,7,8,86,7,8,7,9,10,10,40,16,23,48
46,45,10,7,8,95,8,7,9,9,10,7,40,18,28,47
48,48,10,7,10,93,8,7,10,8,9,7,38,15,23,47
49,44,10,10,9,88,9,7,7,7,10,9,40,17,29,48
45,43,7,9,9,96,8,10,8,8,7,9,39,19,27,48
46,50,7,8,8,95,7,7,9,7,8,10,40,15,30,48
43,50,8,10,7,86,9,9,10,9,9,9,39,19,27,47
41,48,9,7,9,85,8,10,10,10,8,7,39,15,27,48
49,50,8,10,10,91,7,9,10,7,10,8,39,15,25,48
42,47,7,10,9,90,7,10,10,8,10,7,39,19,23,47
42,44,7,8,7,94,9,7,9,7,9,8,39,16,25,47
44,46,7,8,7,96,8,7,7,8,10,10,39,15,28,48
44,48,8,7,7,81,7,9,7,7,10,9,40,19,28,47
43,41,9,9,10,97,9,9,8,9,8,10,39,16,30,47
48,43,8,8,8,83,9,10,8,9,8,9,39,15,27,48
45,43,9,10,8,82,8,10,9,10,7,8,39,17,30,47
45,42,9,7,10,87,9,10,9,10,9,10,39,19,30,48
42,47,7,8,10,91,7,8,10,10,9,10,40,17,30,47
41,48,9,9,10,93,9,7,10,7,8,9,38,17,24,47
43,47,10,9,8,87,10,10,7,9,7,9,39,18,29,47
48,47,9,8,8,80,7,9,9,7,7,8,40,15,26,48
49,43,10,10,10,82,10,7,7,7,7,7,40,20,25,47
41,49,9,8,9,91,9,10,9,9,7,7,39,16,26,47
46,45,7,9,9,87,7,7,7,8,10,8,38,17,28,48
46,41,7,7,10,96,7,9,9,10,7,7,39,18,25,47
43,48,10,7,7,88,7,7,8,7,7,7,38,19,29,48
47,47,10,9,8,90,7,8,9,10,8,8,39,15,26,48
49,44,9,9,8,95,9,9,10,8,9,7,40,15,25,48
46,50,8,9,7,88,9,7,10,8,7,7,38,18,26,47
50,47,8,9,8,81,8,7,10,8,8,7,40,17,25,47
49,41,10,10,8,84,8,10,10,7,9,8,38,19,25,47
50,49,10,10,7,93,9,8,7,9,10,7,38,20,24,48
47,46,7,10,9,87,9,10,7,8,7,7,38,15,30,48
42,41,10,10,7,85,8,9,10,7,10,8,39,19,27,48
42,50,9,8,7,83,8,8,10,8,10,9,40,17,27,48
49,44,8,7,10,88,10,10,8,8,9,7,39,15,23,48
44,47,10,7,10,87,10,10,10,9,10,9,39,17,26,47
47,43,9,10,10,96,9,9,8,9,7,9,38,15,28,48
47,49,9,10,7,94,8,10,9,9,8,7,39,16,26,47
49,41,10,10,7,80,9,7,8,10,9,7,39,20,23,47
46,45,9,8,9,82,9,9,8,7,9,7,38,20,28,47
46,41,8,7,7,90,7,10,10,9,7,9,40,16,24,47
50,44,10,7,10,91,7,10,7,8,8,8,39,18,27,47
46,50,10,7,9,85,10,10,9,9,9,8,38,15,26,47
48,50,7,10,10,97,8,8,10,10,8,8,38,16,29,47
44,47,7,7,8,89,9,9,7,7,9,8,39,17,29,48
42,45,10,10,7,89,7,10,9,10,7,9,39,16,30,47
46,41,10,8,9,84,7,7,10,10,7,9,39,20,23,48
43,47,8,7,10,95,8,8,7,7,9,8,38,19,29,47
47,48,7,9,7,91,10,9,8,9,10,8,39,16,24,47
41,41,9,7,8,92,7,9,8,9,7,9,39,15,25,47
47,41,9,8,10,92,7,10,8,7,8,9,38,19,24,47
48,50,9,9,8,89,7,8,10,7,8,8,40,16,23,48
41,42,8,8,9,81,7,8,9,10,9,8,38,17,26,47
41,44,9,7,10,90,9,10,10,8,8,10,38,15,26,48
42,47,10,8,8,93,8,8,10,9,8,8,38,20,25,48
46,43,9,9,9,84,10,8,10,10,8,7,38,15,23,48
46,48,10,10,7,92,8,7,7,9,7,9,40,17,27,48
43,47,7,9,10,93,10,7,7,8,8,10,40,19,29,47
42,44,7,10,8,91,8,8,10,10,7,8,40,18,26,48
43,49,7,8,10,88,7,7,9,10,10,7,39,19,30,47
44,47,7,7,9,96,7,9,8,10,8,9,40,15,24,47
48,48,7,8,10,94,7,7,8,10,10,8,38,19,27,48
41,46,8,7,10,87,10,9,8,8,8,7,38,18,27,48
42,44,10,7,8,82,9,8,9,8,9,9,39,18,27,47
43,43,9,8,9,92,10,10,7,8,10,9,38,16,23,48
46,44,7,10,9,95,8,10,7,9,8,8,40,16,30,48
49,47,7,9,8,85,7,8,7,10,7,9,39,20,25,48
42,48,8,8,9,90,9,7,7,8,7,9,39,17,25,47
49,47,8,8,10,94,8,7,7,9,9,7,38,20,23,48
44,48,9,10,10,80,7,7,9,10,8,10,38,15,27,48
41,47,8,9,8,86,10,10,10,9,9,9,39,20,27,47
43,48,8,10,9,84,9,10,9,7,7,9,38,20,24,47
44,43,7,10,9,97,8,7,8,9,8,10,38,20,23,47
41,43,8,7,8,97,7,7,9,10,9,10,38,17,30,47
50,45,9,9,9,83,7,8,10,7,7,8,38,20,26,47
43,43,8,8,9,86,8,9,8,10,9,10,39,19,30,47
45,48,8,9,10,84,10,7,9,10,10,10,40,16,27,48
41,50,7,9,8,82,7,8,9,10,10,8,38,19,25,47
49,46,8,9,9,95,10,10,8,8,9,10,38,17,29,48
44,42,9,9,8,85,7,8,7,8,9,10,40,19,29,48
43,49,7,7,7,97,9,7,10,9,8,8,40,17,25,47
45,48,7,7,10,92,8,8,10,9,10,9,38,18,30,47
50,43,8,8,7,85,10,10,7,8,9,8,38,16,26,48
46,44,7,9,9,89,9,8,8,9,7,8,39,20,23,48
50,50,8,7,7,96,8,7,9,10,10,8,38,17,30,47
44,41,9,10,9,87,8,8,8,10,9,9,40,16,26,48
45,45,10,7,8,81,7,7,9,8,9,9,39,19,30,48
48,47,10,7,7,93,10,8,8,8,7,10,39,19,23,48
47,48,10,9,8,81,7,10,8,7,8,8,39,17,26,48
46,41,9,9,9,97,10,7,9,7,7,10,40,16,27,47
50,41,10,9,9,87,9,9,8,8,10,10,38,15,25,47
47,50,8,10,8,91,7,8,7,8,9,8,38,18,30,47
47,42,10,10,9,86,7,7,7,7,8,7,38,16,28,48
46,47,8,8,10,86,10,8,8,9,9,10,38,18,24,48
50,46,7,9,7,94,9,9,8,7,10,9,39,19,24,48
46,43,10,9,10,89,7,7,8,10,8,10,39,19,23,47
43,42,7,10,10,96,7,9,9,7,10,8,40,17,28,47
43,46,10,8,10,91,10,8,8,9,9,8,39,18,25,47
43,44,9,8,10,86,7,8,9,8,9,10,38,20,27,48
48,42,7,7,7,82,7,8,8,9,10,7,38,15,24,48
45,49,9,7,7,92,7,9,7,9,10,8,38,19,30,48
49,47,10,7,7,96,8,8,8,8,10,7,40,19,28,48
42,46,8,7,7,88,10,9,9,8,10,8,40,17,24,47
43,41,8,8,10,97,9,7,8,8,10,7,39,20,27,48
47,48,7,7,8,95,8,7,10,8,10,7,40,17,26,48
47,45,8,8,8,82,7,8,9,10,9,9,40,17,28,47
47,47,9,7,7,93,8,7,9,10,7,7,39,16,24,47
44,48,10,9,7,89,9,7,9,7,9,8,38,15,25,48
48,49,7,8,8,96,8,9,10,8,7,9,38,16,29,48
41,47,10,9,9,89,8,7,8,9,10,9,39,16,29,48
48,49,8,8,7,93,7,7,8,10,7,7,39,20,23,47
46,45,9,7,10,89,10,10,7,10,10,9,38,17,24,47
49,41,7,10,10,95,7,8,8,9,10,7,40,16,30,47
42,50,8,8,9,80,7,10,7,9,9,7,38,15,30,48
43,43,7,8,9,81,8,10,10,8,7,7,38,20,29,48
41,41,10,8,10,86,7,10,9,9,9,10,38,20,24,47
44,42,9,8,7,82,7,7,7,10,10,8,38,17,30,47
47,48,7,9,7,90,8,7,8,10,9,9,39,16,25,48
48,49,8,8,9,84,10,7,8,7,10,8,38,18,23,47
46,50,10,9,10,86,9,9,7,8,8,9,39,16,25,48
44,47,8,8,8,90,10,9,9,9,8,9,39,17,28,47
42,47,8,9,8,91,7,8,9,7,10,10,38,19,26,48
46,43,9,7,8,95,7,8,7,8,7,10,38,20,24,48
49,45,9,8,8,85,7,10,10,7,7,10,38,17,24,48
45,42,7,9,10,84,7,9,9,10,10,10,38,19,30,48
48,44,8,8,10,94,9,10,8,8,10,10,39,16,30,48
48,47,7,10,9,93,8,8,8,7,9,7,40,20,24,47
47,44,10,10,10,87,8,7,7,7,10,10,39,19,30,48
42,47,7,7,10,81,8,10,9,9,10,10,40,20,30,47
50,41,10,7,7,84,10,8,8,9,10,8,38,16,26,48
48,41,8,8,9,95,7,10,8,7,7,7,38,17,27,48
50,49,7,7,9,92,10,7,9,10,9,10,40,16,26,48
48,50,7,10,10,86,9,10,7,7,8,9,40,15,23,48
41,44,9,8,9,97,10,8,7,8,9,10,40,16,24,48
48,49,7,7,10,89,10,9,7,10,10,10,38,15,28,47
41,45,8,10,7,84,8,7,9,10,9,7,38,17,26,47
46,41,10,9,7,82,9,8,10,9,7,10,40,17,28,47
49,42,10,9,7,81,10,9,9,7,8,8,40,19,26,48
46,48,10,10,8,95,8,10,10,9,8,8,39,18,25,47
44,42,7,10,9,86,10,7,7,7,7,9,38,20,25,48
46,47,9,10,8,83,9,10,9,10,8,8,40,19,29,48
49,42,10,9,7,94,7,10,9,10,10,7,38,16,25,47
49,45,7,10,8,82,9,8,9,9,8,8,38,19,27,47
45,48,9,8,9,95,10,8,9,8,8,8,40,19,24,48
41,50,8,10,8,82,9,9,8,8,9,8,40,16,27,48
43,44,8,9,7,85,9,9,7,8,10,9,38,16,24,48
43,50,10,9,10,80,7,9,8,8,8,7,40,18,25,47
47,41,7,9,7,95,8,7,8,7,8,9,40,17,27,47
47,44,10,8,8,85,9,10,7,9,7,10,40,19,25,48
49,46,9,9,7,97,9,7,9,7,7,7,40,17,27,47
41,43,10,8,9,85,8,9,9,9,9,7,40,19,28,48
48,50,9,7,10,80,8,10,10,9,7,9,38,17,27,47
42,44,10,9,9,85,8,8,7,7,7,9,38,19,23,48
46,50,10,10,10,91,10,8,8,8,8,10,39,16,29,47
44,47,9,8,10,85,8,9,10,7,9,8,38,20,24,48
41,47,8,9,10,81,8,10,10,8,8,8,40,16,27,48
44,41,7,8,8,85,7,7,9,8,10,8,38,18,30,47
50,45,8,10,8,84,10,9,7,7,7,10,38,19,25,48
45,47,9,10,7,97,7,9,10,8,7,8,38,17,27,47
42,41,8,7,7,95,9,7,10,7,9,10,40,15,29,47
