CAT1,CAT2,DA1,DA2,DA3,FAT,LAB1,LAB2,LAB3,LAB4,LAB5,LAB6,LFAT
7,10,9,7,7,34,8,7,7,9,8,7,32
7,8,7,10,9,30,8,9,9,10,10,10,32
8,10,7,8,8,35,8,10,10,7,10,10,32
8,5,8,9,9,41,9,7,7,10,10,8,31
5,5,7,8,8,40,7,10,7,8,8,9,32
7,9,7,9,9,48,9,8,9,8,9,8,31
9,7,9,7,8,50,8,7,7,8,9,7,32
20,14,10,10,10,72,9,8,10,8,9,9,32
12,17,10,7,10,79,10,8,9,7,8,7,32
14,19,9,7,8,56,8,8,9,8,7,8,30
11,14,9,7,9,57,7,7,8,10,7,8,31
14,11,10,10,9,60,10,9,7,10,8,7,30
17,11,7,9,7,75,9,7,10,10,10,7,31
15,14,7,8,9,62,8,9,10,8,10,10,30
12,14,8,9,8,69,8,9,9,7,8,9,35
12,12,9,9,7,57,8,10,7,8,10,8,36
15,16,7,7,10,74,8,8,7,9,8,9,36
30,25,8,8,7,70,8,9,10,10,7,8,33
27,28,9,9,10,60,8,10,7,10,7,7,36
29,23,10,10,7,60,10,9,10,8,8,9,37
21,22,10,10,10,68,9,7,7,9,7,10,35
29,21,7,10,7,79,7,8,8,10,9,10,35
28,27,7,9,10,73,7,8,8,10,7,8,37
24,24,9,8,8,58,7,8,8,9,7,7,36
21,24,10,9,8,56,10,10,7,10,8,7,37
29,28,7,7,10,60,8,10,8,8,8,10,36
24,21,7,10,9,70,9,7,9,8,8,10,37
30,21,7,9,10,71,9,10,8,8,8,7,35
24,24,7,10,10,60,8,8,9,9,9,7,34
23,26,10,7,9,56,7,8,9,9,10,7,37
28,23,9,8,10,67,7,9,7,10,10,9,34
23,29,10,10,9,69,10,10,9,7,8,7,33
21,21,9,9,8,71,8,10,8,10,8,7,36
22,26,8,10,9,60,7,8,7,8,8,10,35
21,25,7,7,9,64,8,9,9,8,7,8,35
25,21,8,10,9,68,8,9,8,8,8,8,33
28,24,8,7,7,74,10,7,8,10,7,8,36
29,25,7,7,7,73,8,10,9,10,9,8,34
37,33,10,9,7,69,7,10,9,10,9,9,35
31,33,10,8,8,64,9,9,10,10,8,10,34
36,34,7,10,10,64,8,7,7,9,7,9,34
38,37,7,7,10,71,9,8,10,10,7,10,35
33,40,9,8,10,75,7,10,7,8,10,8,35
35,32,10,9,8,59,8,10,7,7,8,7,35
36,36,9,7,9,70,7,7,7,9,9,9,33
31,33,7,7,8,64,8,9,7,10,9,8,33
38,33,10,7,8,73,7,10,7,7,7,8,37
31,40,8,10,7,56,10,8,7,10,9,7,33
38,39,10,10,8,70,7,9,9,7,10,8,37
39,35,7,8,8,76,9,7,9,9,7,7,37
36,35,9,8,7,68,10,8,7,8,7,8,34
37,39,8,8,9,58,9,10,8,7,9,7,37
35,33,10,9,9,79,10,8,8,8,8,10,33
40,36,10,8,10,62,7,7,8,9,9,7,34
33,31,10,10,8,71,9,9,8,7,8,7,33
34,33,7,9,10,79,10,7,9,9,8,7,37
35,35,9,8,10,77,7,7,8,9,8,7,38
35,34,7,9,10,73,7,7,10,10,9,10,39
38,37,9,8,8,61,9,7,7,9,10,8,38
49,50,8,10,10,96,9,8,9,10,7,9,40
46,45,9,9,10,97,9,9,9,9,10,7,38
42,42,7,8,9,85,7,7,9,9,8,8,38
44,43,9,10,8,84,9,9,10,8,8,7,40
49,42,10,10,9,80,10,8,7,10,8,8,40
42,43,10,10,9,84,9,8,9,9,8,7,38
49,48,10,9,10,94,7,9,10,8,9,8,40
42,48,7,9,10,81,9,7,10,7,10,7,39
43,49,8,9,10,82,10,7,9,9,10,8,39
50,45,10,10,9,88,10,10,9,8,9,7,40
46,44,10,8,10,82,9,9,10,7,9,10,38
