CAT1,CAT2,DA1,DA2,DA3,FAT
6,7,9,8,10,30
8,8,8,8,10,38
9,7,7,10,10,34
5,6,8,9,9,54
9,10,7,9,10,49
10,8,7,8,8,53
7,9,7,7,8,51
8,10,7,9,9,45
8,10,9,8,8,44
9,8,10,7,8,41
5,6,10,9,8,48
6,5,10,8,8,44
7,6,7,9,8,41
7,9,10,9,8,41
10,10,8,7,8,47
6,8,10,7,10,51
8,6,10,7,10,52
6,6,10,7,8,51
7,5,7,8,10,42
9,9,7,7,7,48
8,8,10,7,7,52
8,5,7,7,7,53
7,7,8,9,8,48
6,10,8,8,9,53
8,10,7,8,10,40
5,5,7,10,8,53
7,6,7,10,10,52
6,9,9,8,7,41
7,9,7,8,7,41
6,5,9,10,8,46
10,10,9,9,8,49
5,6,10,9,7,45
8,8,8,7,9,46
7,8,9,10,9,43
7,8,7,7,8,52
6,5,7,9,7,41
10,5,7,9,10,52
5,6,10,7,10,55
8,6,7,7,8,49
5,10,7,9,7,41
6,6,10,8,9,43
5,5,10,9,7,41
7,9,9,8,10,40
7,9,9,7,7,51
9,7,10,7,9,53
6,7,10,9,9,43
10,5,8,8,8,45
7,6,8,7,10,55
8,10,10,8,7,54
5,5,10,7,7,50
19,15,9,8,7,60
13,12,7,7,8,61
13,20,9,8,7,63
18,12,7,10,7,61
19,20,10,10,8,63
20,12,9,8,10,66
13,17,7,8,8,71
15,20,8,7,10,65
15,18,10,8,7,79
12,13,7,9,8,67
12,15,9,8,10,78
12,12,7,10,7,66
13,17,8,9,9,63
11,19,9,10,9,67
19,15,8,9,10,78
15,15,8,8,9,60
18,16,9,9,7,71
13,13,7,10,7,64
12,19,7,9,9,76
17,11,8,7,9,76
20,14,9,8,7,67
16,11,9,7,8,67
20,20,7,7,8,65
12,19,10,9,7,59
19,17,9,8,7,73
13,18,7,7,7,78
16,14,9,9,7,66
14,19,8,9,8,56
18,18,7,8,8,64
20,18,9,10,10,60
12,15,7,7,10,70
20,14,8,10,9,66
17,18,8,7,8,56
16,15,8,9,8,66
16,14,8,7,7,75
20,20,8,10,7,59
18,15,8,8,8,77
11,13,8,8,8,67
18,19,9,9,9,74
16,12,9,7,10,69
18,11,9,7,9,75
11,17,8,7,8,68
12,13,10,10,8,67
19,11,7,9,10,68
11,12,7,7,7,65
14,11,10,10,8,78
13,17,9,10,9,72
14,17,10,10,10,72
17,16,9,8,10,64
14,19,9,7,8,57
13,18,7,7,9,56
20,11,8,10,8,71
11,16,7,7,8,76
13,18,9,10,9,73
13,11,7,8,8,72
17,18,7,10,7,71
15,12,9,9,7,57
16,18,7,8,7,77
18,13,8,10,7,62
19,13,7,9,10,61
17,19,10,9,8,63
16,19,8,10,8,66
17,12,10,10,7,65
12,17,9,10,8,72
11,14,8,9,7,71
11,20,7,7,7,64
17,18,9,9,7,77
14,14,7,9,7,77
16,11,8,9,7,60
16,16,7,9,8,69
19,15,10,7,7,72
17,11,10,9,9,77
18,20,9,7,9,63
19,11,9,8,8,72
16,14,10,8,8,58
24,22,7,7,9,61
24,23,9,10,8,64
30,23,10,10,8,74
25,30,8,8,8,57
30,23,9,7,7,74
22,22,9,9,8,75
23,21,9,10,8,72
24,28,7,7,7,69
24,26,7,9,8,73
25,28,9,7,7,61
22,24,10,7,9,68
21,28,9,10,10,69
24,24,7,9,8,79
24,23,8,7,7,68
29,29,10,9,10,71
21,29,7,10,7,65
24,21,10,10,9,57
22,27,10,9,9,78
22,27,9,7,9,78
21,21,9,7,10,58
27,27,8,8,7,56
30,25,8,10,10,79
23,23,8,9,10,57
25,27,8,9,10,74
27,26,8,7,9,79
27,23,10,10,10,71
25,28,8,10,8,75
25,26,7,10,9,74
27,30,7,8,10,64
29,23,9,8,10,78
30,27,10,10,7,57
26,29,7,9,9,58
29,25,9,7,8,77
27,25,9,8,7,78
22,24,9,8,7,59
24,27,9,7,9,74
22,24,9,10,7,75
23,22,9,7,7,68
22,27,10,10,9,69
25,25,7,7,9,69
21,22,10,8,10,57
22,24,9,10,8,75
27,28,10,7,8,74
26,28,7,7,10,69
28,29,10,9,10,64
30,23,8,9,9,78
25,28,8,9,8,77
28,28,9,8,8,60
30,27,9,9,7,76
28,21,9,9,9,75
28,30,10,7,9,69
28,30,7,10,9,68
26,22,7,7,9,63
24,24,7,7,9,62
22,27,10,9,7,63
30,27,10,8,9,73
28,21,8,8,10,59
22,22,10,8,9,64
29,25,10,10,9,65
30,29,7,10,9,77
29,22,7,8,9,56
26,27,8,10,10,61
22,24,9,8,10,56
24,29,8,9,10,57
29,25,10,9,9,76
26,22,10,9,8,72
26,29,7,8,8,77
21,24,9,7,9,76
24,21,10,8,8,79
27,27,8,7,7,67
23,24,9,9,7,67
25,22,7,9,8,60
22,24,9,10,8,58
26,28,9,10,10,78
28,30,9,9,8,59
24,25,7,9,10,78
24,26,8,8,9,78
29,21,8,9,8,64
28,28,8,10,8,75
30,23,8,10,7,62
21,29,10,7,8,72
29,24,10,9,9,79
30,30,9,9,9,59
25,23,7,10,7,67
23,27,10,7,7,76
27,26,10,8,9,57
24,25,10,10,8,60
23,28,9,8,9,70
25,23,7,10,8,73
28,29,10,7,10,67
24,29,9,8,8,71
27,27,8,9,7,68
24,21,8,8,9,69
25,22,7,10,10,71
23,25,7,9,9,59
28,27,7,7,8,68
25,22,7,9,7,69
28,21,8,8,8,75
23,24,8,10,10,56
25,25,9,10,7,63
28,24,10,10,9,66
23,26,7,10,10,60
21,22,10,9,10,64
24,25,8,10,9,64
29,23,7,8,8,72
21,24,7,7,7,64
23,23,7,10,9,57
24,29,9,9,8,73
27,26,10,9,10,69
26,30,10,9,7,75
24,25,9,10,8,61
23,29,7,10,7,70
27,27,10,7,7,75
22,26,7,7,10,68
24,21,7,9,7,61
28,21,7,10,7,79
29,24,10,8,8,79
30,23,8,7,8,75
23,28,8,10,10,73
21,27,10,7,9,61
29,24,10,8,8,69
28,21,7,10,7,66
24,22,9,7,7,79
21,26,7,10,7,65
26,29,8,8,9,73
26,28,10,9,8,77
26,23,8,8,7,79
29,26,7,9,7,69
25,26,8,10,10,61
26,30,10,8,10,72
21,30,8,9,8,63
29,21,9,7,7,72
30,25,10,9,7,56
26,25,8,8,9,73
26,23,9,9,9,76
28,22,8,8,9,61
27,25,8,7,10,77
28,28,9,7,8,56
27,30,7,8,7,77
26,29,9,10,10,57
29,23,8,7,10,66
26,23,7,8,8,59
27,30,9,10,7,60
25,30,8,9,7,76
30,25,10,9,9,59
23,23,10,9,10,58
27,26,8,10,10,65
23,28,7,10,8,67
24,26,8,7,8,57
27,22,9,7,9,57
31,39,7,10,9,57
32,37,10,9,9,60
32,37,10,10,10,68
37,37,10,8,8,64
37,36,10,10,10,59
40,35,7,8,10,64
33,40,9,7,8,66
40,40,8,10,8,57
35,37,10,8,8,72
33,36,7,10,8,61
34,31,8,9,8,75
37,31,7,10,9,74
34,36,7,9,8,66
39,36,9,9,7,67
33,39,8,7,10,64
36,33,7,9,8,70
35,40,10,7,10,65
40,39,9,10,9,62
37,35,7,9,8,71
35,31,8,7,8,57
38,34,7,9,7,59
35,32,9,8,9,78
39,38,10,8,7,76
32,35,7,10,8,71
37,36,8,9,10,65
31,34,9,9,9,60
37,37,7,7,9,63
35,34,7,8,7,56
33,38,10,8,7,76
40,35,7,7,9,60
35,31,9,9,8,71
31,37,9,10,7,74
35,35,7,10,8,62
37,32,8,10,7,71
36,35,7,7,8,74
39,33,7,10,10,61
37,32,10,10,7,77
36,32,7,8,8,68
34,38,8,10,9,61
37,32,8,7,7,57
39,31,7,9,8,67
37,31,9,8,8,56
32,32,8,10,7,60
34,35,8,10,9,71
36,40,9,10,10,64
33,39,7,10,8,60
31,39,9,9,8,57
34,32,7,7,8,77
33,40,9,8,9,75
38,39,9,8,7,58
31,35,9,10,9,61
33,39,10,10,9,63
38,32,8,10,8,69
37,32,10,7,9,67
34,36,7,10,8,72
32,35,9,9,10,64
32,31,7,7,10,58
33,40,7,8,10,64
40,32,8,10,9,65
37,33,10,10,7,65
31,37,9,9,8,60
37,34,7,8,10,74
39,31,7,10,10,70
33,37,8,9,9,79
33,40,10,7,10,67
37,40,10,10,8,68
40,32,7,9,8,67
37,40,8,10,8,60
33,32,10,8,7,61
40,34,8,8,9,73
38,33,8,7,7,58
37,38,8,10,8,72
40,38,9,7,9,72
31,32,8,10,10,69
36,32,10,7,10,77
34,39,7,8,7,63
32,38,7,8,10,77
35,40,10,10,9,79
38,31,9,9,10,69
40,36,7,8,7,57
35,34,9,7,9,74
40,33,7,9,10,68
36,39,8,10,10,63
32,34,10,10,8,69
33,31,9,8,10,75
34,37,8,7,10,66
36,36,9,7,8,73
34,31,8,8,10,65
32,35,10,8,10,77
36,32,7,7,9,78
37,37,9,9,10,66
36,36,8,9,8,64
34,31,9,7,8,59
35,31,10,8,10,68
33,35,8,10,9,73
37,32,7,8,9,76
36,32,8,10,9,72
34,32,7,10,8,59
34,32,8,8,10,71
35,35,7,10,9,69
38,32,7,8,7,76
39,34,8,10,9,62
33,34,7,8,10,57
31,37,8,7,7,74
37,31,8,9,10,56
39,32,8,9,7,58
31,40,9,7,7,69
37,40,10,10,10,64
36,35,10,10,9,64
31,35,8,8,10,65
32,33,7,8,7,73
36,40,9,7,7,59
32,33,10,7,7,69
34,40,7,9,10,74
31,31,9,8,7,58
33,33,8,7,7,63
39,36,8,7,9,57
33,32,8,8,8,70
32,35,7,10,7,72
35,36,10,7,10,65
36,40,9,9,10,56
36,40,10,7,8,60
36,40,10,7,9,58
39,35,9,10,9,69
40,31,8,7,7,73
36,40,8,10,10,67
33,38,10,9,8,61
34,32,9,8,10,75
36,35,10,8,7,66
34,34,7,8,7,67
35,39,9,7,10,67
35,31,10,7,8,71
38,37,7,7,9,76
34,37,9,8,8,70
40,37,8,9,10,79
39,36,8,10,9,74
37,33,8,9,8,73
39,33,8,10,7,63
37,37,7,9,8,58
38,34,7,9,8,62
31,37,7,10,8,61
33,39,10,9,8,70
39,39,10,9,7,62
40,40,10,8,8,68
34,32,7,9,10,59
33,31,10,8,10,69
35,38,7,7,8,58
39,39,10,10,8,56
35,40,9,10,9,65
32,39,7,7,10,65
44,46,8,10,10,85
49,42,7,8,10,94
48,46,9,8,8,80
44,45,9,9,9,80
44,48,7,9,7,96
50,48,10,10,7,85
41,47,8,9,9,91
47,43,7,9,9,92
43,42,10,7,8,81
48,48,9,10,9,84
41,48,10,7,10,96
47,48,9,8,7,89
45,48,9,7,10,87
42,41,7,7,8,97
45,44,10,9,7,81
45,47,7,10,9,84
43,43,9,7,8,94
49,46,7,7,9,92
44,45,9,8,7,93
43,49,8,8,7,83
42,41,10,7,7,85
44,41,7,7,8,94
50,45,7,9,10,89
42,44,10,10,10,91
44,47,10,7,8,89
47,45,8,7,8,85
41,41,7,7,8,97
46,48,10,7,9,83
50,49,7,9,9,96
49,50,7,10,8,80
43,47,8,9,7,86
43,43,9,8,7,92
44,46,8,10,7,90
46,47,9,10,7,94
42,46,10,9,8,85
43,44,9,9,9,91
46,49,10,9,10,85
44,44,9,8,8,91
47,49,7,8,7,96
43,44,10,8,10,95
43,42,9,9,8,86
47,41,8,9,8,85
45,43,10,8,10,94
47,49,10,7,9,94
45,45,8,10,10,92
42,44,9,8,8,87
45,44,7,7,10,86
43,49,7,8,9,82
49,46,7,7,9,84
42,48,9,7,7,89
42,46,8,9,7,83
46,42,7,10,7,82
41,44,7,9,7,86
48,41,8,7,8,80
43,49,9,9,10,81
43,44,7,9,7,85
50,47,7,10,9,87
49,44,8,7,9,87
46,50,8,10,10,83
46,45,10,7,8,85
47,41,8,7,10,83
44,44,10,7,10,88
50,41,7,7,10,88
44,45,8,7,10,81
47,49,7,10,7,94
44,49,9,8,9,95
44,49,10,8,9,95
42,44,7,7,7,90
49,41,10,9,10,87
42,50,8,9,7,91
42,49,9,7,8,82
49,48,8,7,9,86
50,46,10,10,9,95
45,48,7,10,9,83
50,48,7,8,9,80
