"","G1","G2","G3"
"1",12.5,15,30
"2",12.5,12.5,30
"3",17.5,20,50
"4",37.5,35,75
"5",15,25,50
"6",37.5,37.5,75
"7",30,30,55
"8",15,12.5,30
"9",40,45,95
"10",35,37.5,75
"11",25,20,45
"12",25,30,60
"13",35,35,70
"14",25,25,55
"15",35,40,80
"16",35,35,70
"17",32.5,35,70
"18",20,25,50
"19",15,12.5,25
"20",20,25,50
"21",32.5,35,75
"22",30,37.5,75
"23",37.5,37.5,80
"24",32.5,32.5,60
"25",25,22.5,40
"26",15,22.5,40
"27",30,30,55
"28",37.5,40,75
"29",27.5,27.5,55
"30",25,30,55
"31",22.5,27.5,60
"32",42.5,40,85
"33",42.5,40,80
"34",20,25,60
"35",30,35,75
"36",20,17.5,30
"37",37.5,40,90
"38",37.5,40,75
"39",30,30,55
"40",35,32.5,65
"41",17.5,25,55
"42",30,30,60
"43",47.5,45,90
"44",20,20,55
"45",25,25,45
"46",20,20,30
"47",27.5,30,55
"48",47.5,47.5,100
"49",37.5,37.5,70
"50",17.5,17.5,35
"51",30,32.5,65
"52",27.5,32.5,65
"53",27.5,27.5,50
"54",20,25,55
"55",25,32.5,65
"56",20,22.5,50
"57",35,37.5,75
"58",35,37.5,75
"59",22.5,25,45
"60",37.5,40,80
"61",25,27.5,55
"62",25,20,55
"63",20,25,45
"64",25,22.5,45
"65",25,25,50
"66",40,37.5,75
"67",32.5,32.5,60
"68",17.5,17.5,30
"69",20,22.5,40
"70",40,40,80
"71",32.5,37.5,75
"72",25,25,50
"73",20,15,25
"74",30,30,70
"75",27.5,30,55
"76",22.5,22.5,50
"77",27.5,27.5,50
"78",27.5,27.5,55
"79",20,20,50
"80",12.5,12.5,25
"81",25,30,60
"82",27.5,25,55
"83",17.5,15,30
"84",37.5,37.5,75
"85",22.5,25,50
"86",17.5,22.5,40
"87",20,17.5,30
"88",32.5,35,70
"89",27.5,25,50
"90",20,15,35
"91",17.5,17.5,40
"92",40,42.5,90
"93",17.5,15,30
"94",27.5,25,50
"95",27.5,32.5,70
"96",17.5,25,50
"97",27.5,37.5,75
"98",20,22.5,50
"99",27.5,35,70
"100",17.5,22.5,40
"101",17.5,17.5,25
"102",40,42.5,85
"103",25,32.5,70
"104",17.5,15,30
"105",40,45,90
"106",25,27.5,55
"107",17.5,20,40
"108",40,45,90
"109",25,32.5,65
"110",35,37.5,80
"111",45,47.5,95
"112",17.5,25,50
"113",25,32.5,65
"114",45,47.5,95
"115",22.5,22.5,45
"116",37.5,37.5,80
"117",27.5,32.5,70
"118",32.5,35,65
"119",22.5,17.5,40
"120",35,32.5,65
"121",40,37.5,75
"122",40,35,75
"123",32.5,32.5,65
"124",35,27.5,65
"125",20,17.5,40
"126",32.5,32.5,60
"127",17.5,25,55
"128",17.5,20,45
"129",17.5,10,0
"130",45,45,90
"131",30,0,0
"132",20,0,0
"133",25,32.5,60
"134",30,27.5,55
"135",22.5,0,0
"136",27.5,0,0
"137",25,0,0
"138",10,0,0
"139",35,30,60
"140",40,40,75
"141",17.5,22.5,0
"142",22.5,22.5,45
"143",22.5,27.5,55
"144",35,35,65
"145",12.5,0,0
"146",20,27.5,55
"147",15,17.5,0
"148",25,27.5,55
"149",17.5,15,0
"150",20,22.5,50
"151",15,12.5,0
"152",30,32.5,70
"153",25,25,50
"154",12.5,0,0
"155",27.5,27.5,60
"156",27.5,20,40
"157",40,30,65
"158",22.5,20,50
"159",42.5,37.5,75
"160",25,30,60
"161",17.5,15,0
"162",12.5,22.5,35
"163",17.5,0,0
"164",25,25,50
"165",12.5,20,35
"166",30,27.5,60
"167",25,25,50
"168",35,37.5,80
"169",15,17.5,0
"170",35,35,70
"171",15,12.5,0
"172",32.5,37.5,80
"173",32.5,27.5,50
"174",20,17.5,0
"175",25,27.5,45
"176",25,22.5,45
"177",32.5,32.5,55
"178",15,12.5,30
"179",25,20,45
"180",25,25,55
"181",22.5,20,40
"182",30,32.5,60
"183",40,42.5,85
"184",22.5,22.5,40
"185",30,32.5,60
"186",30,30,55
"187",27.5,30,55
"188",37.5,37.5,75
"189",20,17.5,45
"190",20,22.5,50
"191",27.5,30,65
"192",20,20,45
"193",17.5,20,40
"194",20,22.5,50
"195",32.5,35,70
"196",35,37.5,75
"197",42.5,37.5,80
"198",22.5,22.5,50
"199",45,45,90
"200",22.5,22.5,50
"201",40,40,80
"202",20,25,50
"203",22.5,22.5,50
"204",17.5,15,30
"205",25,25,55
"206",25,22.5,45
"207",17.5,17.5,35
"208",27.5,30,65
"209",22.5,22.5,50
"210",17.5,17.5,35
"211",20,20,40
"212",30,30,65
"213",30,32.5,70
"214",15,17.5,40
"215",20,25,50
"216",35,37.5,75
"217",15,15,20
"218",15,15,40
"219",17.5,17.5,40
"220",22.5,25,50
"221",15,15,30
"222",15,12.5,0
"223",40,40,85
"224",30,32.5,65
"225",32.5,32.5,70
"226",22.5,20,35
"227",40,37.5,75
"228",30,27.5,60
"229",25,20,45
"230",30,25,60
"231",32.5,32.5,70
"232",27.5,27.5,55
"233",27.5,22.5,45
"234",35,32.5,65
"235",22.5,17.5,30
"236",27.5,22.5,50
"237",35,32.5,65
"238",32.5,30,60
"239",32.5,27.5,55
"240",17.5,17.5,0
"241",30,30,60
"242",25,27.5,60
"243",15,0,0
"244",32.5,30,60
"245",17.5,0,0
"246",45,45,90
"247",30,30,65
"248",15,20,40
"249",7.5,12.5,25
"250",32.5,37.5,75
"251",15,20,40
"252",17.5,25,50
"253",15,22.5,40
"254",20,22.5,40
"255",20,30,60
"256",17.5,22.5,40
"257",35,30,65
"258",27.5,27.5,55
"259",37.5,35,70
"260",25,22.5,0
"261",42.5,45,90
"262",20,20,40
"263",32.5,30,60
"264",25,22.5,45
"265",22.5,25,0
"266",42.5,42.5,85
"267",22.5,22.5,50
"268",30,25,55
"269",25,22.5,50
"270",15,0,0
"271",22.5,22.5,45
"272",37.5,35,70
"273",27.5,27.5,55
"274",37.5,35,70
"275",25,25,50
"276",30,30,60
"277",25,22.5,45
"278",22.5,22.5,45
"279",22.5,20,40
"280",25,27.5,50
"281",20,20,40
"282",27.5,22.5,50
"283",30,30,60
"284",20,22.5,50
"285",25,22.5,55
"286",30,25,55
"287",45,45,95
"288",32.5,30,60
"289",37.5,35,70
"290",37.5,32.5,75
"291",30,27.5,55
"292",37.5,37.5,75
"293",30,30,65
"294",45,45,90
"295",35,32.5,70
"296",35,30,55
"297",25,22.5,0
"298",25,20,40
"299",35,32.5,70
"300",40,37.5,80
"301",30,25,55
"302",27.5,27.5,50
"303",37.5,30,70
"304",42.5,42.5,90
"305",37.5,35,65
"306",35,30,60
"307",42.5,45,90
"308",20,22.5,40
"309",37.5,30,60
"310",30,25,50
"311",22.5,22.5,0
"312",35,30,65
"313",32.5,27.5,55
"314",32.5,25,55
"315",37.5,32.5,65
"316",32.5,27.5,55
"317",20,20,0
"318",22.5,25,45
"319",27.5,27.5,50
"320",27.5,27.5,55
"321",32.5,32.5,65
"322",27.5,22.5,45
"323",27.5,27.5,55
"324",30,35,75
"325",40,37.5,75
"326",22.5,30,55
"327",35,37.5,80
"328",27.5,25,50
"329",25,22.5,45
"330",35,35,70
"331",22.5,20,40
"332",30,35,70
"333",17.5,0,0
"334",20,20,0
"335",25,22.5,0
"336",40,37.5,75
"337",35,32.5,65
"338",17.5,20,0
"339",40,37.5,85
"340",22.5,25,50
"341",27.5,30,55
"342",25,25,0
"343",40,37.5,75
"344",22.5,20,0
"345",27.5,25,50
"346",32.5,32.5,70
"347",40,37.5,80
"348",25,25,45
"349",32.5,37.5,75
"350",27.5,32.5,65
"351",20,17.5,40
"352",32.5,32.5,65
"353",20,17.5,40
"354",20,20,40
"355",32.5,27.5,55
"356",25,22.5,45
"357",30,32.5,65
"358",30,30,55
"359",25,25,50
"360",45,40,80
"361",32.5,32.5,65
"362",32.5,30,60
"363",27.5,27.5,50
"364",40,37.5,75
"365",30,27.5,60
"366",25,25,50
"367",32.5,32.5,65
"368",17.5,15,0
"369",27.5,25,50
"370",35,30,55
"371",17.5,17.5,45
"372",35,30,60
"373",32.5,27.5,55
"374",15,12.5,25
"375",47.5,45,95
"376",20,20,50
"377",37.5,35,75
"378",20,22.5,50
"379",37.5,37.5,75
"380",25,25,50
"381",37.5,35,70
"382",17.5,15,35
"383",27.5,27.5,50
"384",15,12.5,0
"385",15,12.5,25
"386",25,22.5,50
"387",15,12.5,30
"388",17.5,12.5,0
"389",17.5,22.5,40
"390",15,12.5,0
"391",22.5,22.5,45
"392",35,40,80
"393",25,20,35
"394",27.5,30,50
"395",20,22.5,45
